internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position_cat,chadwick_returned
407,Asher Wojciechowski,MIA,Wojciechowski,Asher,2017,10836,wojcie001ran,2015,2021,2010,2022,pitcher,one
1165,Cory Luebke,MIA,Luebke,Cory,2017,1984,luebke001cor,2010,2016,2007,2017,pitcher,one
3797,Matt Tracy,MIA,Tracy,Matt,2017,12240,tracy-001mat,2015,2015,2011,2018,pitcher,one
3024,Jose Velez,MIA,Velez,Jose,2017,,velez-003jos,,,2013,2022,pitcher,one
1880,Francisco Arcia,MIA,Arcia,Francisco,2017,10286,arcia-001fra,2018,2018,2007,2024,batter,one
5005,Stephen McGee,MIA,McGee,Stephen,2017,,mcgee-000ste,,,2013,2018,batter,one
81,Adrian Nieto,MIA,Nieto,Adrián,2017,10294,nieto-001adr,2014,2014,2008,2019,batter,one
965,Chris Curley,MIA,Curley,Chris,2017,,curley001chr,,,2009,2016,batter,one
1312,Danny Muno,MIA,Muno,Danny,2017,,,,,,,batter,zero
2376,James Roberts,MIA,Roberts,James,2017,,robert012jam,,,2013,2017,batter,one
1966,Garrett Weber,MIA,Weber,Garrett,2017,,weber-001gar,,,2011,2017,batter,one
5052,Sutton Whiting,MIA,Whiting,Sutton,2017,,whitin000sut,,,2015,2016,batter,one
1706,Elliot Soto,MIA,Soto,Elliot,2017,11155,soto--001ell,2020,2020,2010,2024,batter,one
4663,Ronnie Mitchell,MIA,Mitchell,Ronnie,2017,,mitche003ron,,,2013,2019,batter,one
3179,Junior Sosa,MIA,Sosa,Junior,2017,,sosa--001jun,,,2008,2022,batter,one
3273,Kenny Wilson,MIA,Wilson,Kenny,2017,,wilson002ken,,,2008,2019,batter,one
5541,Yhonathan Barrios,MIL,Barrios,Yhonathan,2017,11166,barrio001jon,2015,2015,2009,2021,pitcher,one
2135,Hiram Burgos,MIL,Burgos,Hiram,2017,9412,burgos001hir,2013,2013,2009,2023,pitcher,one
5127,Tim Dillard,MIL,Dillard,Tim,2017,5518,dillar001tim,2008,2012,2003,2020,pitcher,one
702,Brooks Hall,MIL,Hall,Brooks,2017,,hall--001bro,,,2010,2024,pitcher,one
436,Austin Ross,MIL,Ross,Austin,2017,,ross--001aus,,,2010,2017,pitcher,one
470,Ben Rowen,MIL,Rowen,Ben,2017,10983,rowen-001ben,2014,2021,2010,2021,pitcher,one
1293,Daniel Tillman,MIL,Tillman,Daniel,2017,,tillma001dan,,,2010,2018,pitcher,one
3266,Kender Villegas,MIL,Villegas,Kender,2017,,villeg001ken,,,2010,2022,pitcher,one
4498,Rene Garcia,MIL,Garcia,René,2017,,garcia003ren,,,2008,2017,batter,one
3890,Michael McKenry,MIL,McKenry,Michael,2017,9628,mckenr001mic,2010,2016,2006,2017,batter,one
3100,Josmil Pinto,MIL,Pinto,Josmil,2017,6806,pinto-001jos,2013,2016,2006,2023,batter,one
299,Andy Wilkins,MIL,Wilkins,Andy,2017,11251,wilkin001and,2014,2016,2010,2019,batter,one
5159,Tom Belza,MIL,Belza,Tom,2017,,belza-001tom,,,2010,2016,batter,one
1960,Garin Cecchini,MIL,Cecchini,Garin,2017,11608,cecchi001---,2014,2015,2011,2017,batter,one
4439,Ramon Flores,MIL,Flores,Ramón,2017,11165,flores002ram,2015,2017,2009,2024,batter,one
4933,Shane Peterson,MIL,Peterson,Shane,2017,7423,peters002sha,2013,2017,2008,2019,batter,one
2418,Jason Adam,MIN,Adam,Jason,2017,11861,adam--001jas,2018,2024,2011,2024,pitcher,one
4219,Omar Bencomo,MIN,Bencomo,Omar,2017,,bencom002oma,,,2007,2023,pitcher,one
1671,Edward Mujica,MIN,Mujica,Edward,2017,3970,mujica001edw,2006,2017,2003,2018,pitcher,one
4094,Neil Ramirez,MIN,Ramírez,Neil,2017,7677,ramire001nei,2014,2019,2008,2024,pitcher,one
3648,Marcus Walden,MIN,Walden,Marcus,2017,8004,walden001mar,2018,2020,2007,2023,pitcher,one
180,Alex Wimmers,MIN,Wimmers,Alex,2017,11394,wimmer001ale,2016,2017,2010,2018,pitcher,one
3467,Logan Darnell,MIN,Darnell,Logan,2017,11261,darnel001log,2014,2014,2010,2020,pitcher,one
4287,Pat Dean,MIN,Dean,Pat,2017,11350,dean--002pat,2016,2016,2010,2019,pitcher,one
4136,Nick Greenwood,MIN,Greenwood,Nick,2017,8182,greenw001nic,2014,2015,2009,2017,pitcher,one
831,Carlos Paulino,MIN,Paulino,Carlos,2017,,paulin001car,,,2008,2024,batter,one
5533,Yeison Perez,MIN,Perez,Yeison,2017,,perez-000yei,,,2014,2018,batter,one
2286,Jairo Rodriguez,MIN,Rodriguez,Jairo,2017,,rodrig003jai,,,2007,2016,batter,one
2351,James Beresford,MIN,Beresford,James,2017,4626,beresf001jam,2016,2016,2007,2016,batter,one
5172,Tommy Field,MIN,Field,Tommy,2017,,,,,,,batter,zero
66,Aderlin Mejia,MIN,Mejia,Aderlin,2017,,,,,,,batter,zero
2105,Heiker Meneses,MIN,Meneses,Heiker,2017,,menses001hei,,,2008,2022,batter,one
5428,Wilfredo Tovar,MIN,Tovar,Wilfredo,2017,10416,tovar-001wil,2013,2021,2008,2024,batter,one
4514,Reynaldo Rodriguez,MIN,Rodriguez,Reynaldo,2017,,rodrig002rey,,,2006,2024,batter,one
5306,Tyler Herron,NYM,Herron,Tyler,2017,,herron001tyl,,,2005,2021,pitcher,one
4426,Rainy Lara,NYM,Lara,Rainy,2017,,lara--001rai,,,2010,2019,pitcher,one
1509,Domingo Tapia,NYM,Tapia,Domingo,2017,12178,tapia-001dom,2020,2023,2010,2023,pitcher,one
5639,Zach Thornton,NYM,Thornton,Zack,2017,,thornt001zac,,,2010,2017,pitcher,one
3093,Josh Zeid,NYM,Zeid,Josh,2017,6527,zeid--001jos,2013,2014,2009,2017,pitcher,one
260,Andrew Barbosa,NYM,Barbosa,Andrew,2017,,barbos001and,,,2012,2018,pitcher,one
1569,Duane Below,NYM,Below,Duane,2017,3124,below-001dua,2011,2013,2006,2019,pitcher,one
1939,Gabriel Feliz,NYM,Feliz,Gabriel,2017,,feliz-001gab,,,2010,2016,pitcher,one
1327,Darin Gorski,NYM,Gorski,Darin,2017,,gorski001dar,,,2009,2017,pitcher,one
932,Chase Huchingson,NYM,Huchingson,Chase,2017,,hutchi005cha,,,2010,2019,pitcher,one
77,Adrian Abreu,NYM,Abreu,Adrian,2017,,,,,,,batter,zero
2501,Jeff Glenn,NYM,Glenn,Jeff,2017,,glenn-001jef,,,2010,2018,batter,one
4486,Raywilly Gomez,NYM,Gomez,Raywilly,2017,,gomez-002ray,,,2008,2016,batter,one
3632,Marc Krauss,NYM,Krauss,Marc,2017,7577,krauss001mar,2013,2015,2009,2017,batter,one
1755,Eric Campbell,NYM,Campbell,Eric,2017,6938,campbe003eri,2014,2021,2008,2021,batter,one
1456,Derrik Gibson,NYM,Gibson,Derrik,2017,,gibson002der,,,2008,2018,batter,one
4184,Niuman Romero,NYM,Romero,Niuman,2017,5063,romero001niu,2009,2010,2005,2023,batter,one
4637,Roger Bernadina,NYM,Bernadina,Roger,2017,6421,bernad001rog,2008,2014,2002,2023,batter,one
5284,Tyler Cloyd,NYY,Cloyd,Tyler,2017,8536,cloyd-001tyl,2012,2018,2008,2019,pitcher,one
1053,Claudio Custodio,NYY,Custodio,Claudio,2017,,custod001cla,,,2010,2023,pitcher,one
1931,Gabe Encinas,NYY,Encinas,Gabe,2017,,,,,,,pitcher,zero
4843,Santiago Nessy,NYY,Nessy,Santiago,2017,,nessy-001san,,,2010,2017,batter,one
1624,Eddy Rodriguez,NYY,Rodríguez,Eddy,2017,6870,rodrig003edd,2012,2012,2006,2017,batter,one
4903,Sebastian Valle,NYY,Valle,Sebastian,2017,,valle-001seb,,,2007,2024,batter,one
3015,Jose Rosario,NYY,Rosario,Jose,2017,,rosari009jos,,,2009,2023,batter,one
1047,Cito Culver,NYY,Culver,Cito,2017,,culver001chr,,,2010,2024,batter,one
2824,Jonathan Diaz,NYY,Diaz,Jonathan,2017,4142,diaz--001jon,2013,2015,2006,2017,batter,one
888,Cesar Puello,NYY,Puello,Cesar,2017,,,,,,,batter,zero
242,Andres Avila,OAK,Avila,Andres,2017,,avila-001and,,,2010,2023,pitcher,one
310,Angel Castro,OAK,Castro,Angel,2017,,,,,,,pitcher,zero
4723,Ryan Doolittle,OAK,Doolittle,Ryan,2017,,doolit001rya,,,2008,2016,pitcher,one
17,Aaron Kurcz,OAK,Kurcz,Aaron,2017,,kurcz-001aar,,,2010,2019,pitcher,one
1651,Eduard Santos,OAK,Santos,Eduard,2017,,santos002edw,,,2008,2020,pitcher,one
1119,Colt Hynes,OAK,Hynes,Colt,2017,7560,hynes-001col,2013,2015,2007,2017,pitcher,one
711,Bryan Anderson,OAK,Anderson,Bryan,2017,9871,anders002bry,2010,2015,2005,2016,batter,one
3906,Michael Soto,OAK,Soto,Michael,2017,,soto--001mic,,,2009,2016,batter,one
5386,Wade Kirkland,OAK,Kirkland,Wade,2017,,kirkla001wad,,,2010,2016,batter,one
5317,Tyler Ladendorf,OAK,Ladendorf,Tyler,2017,3211,ladend001tyl,2015,2021,2008,2022,batter,one
1109,Colin Walsh,OAK,Walsh,Colin,2017,10961,walsh-001col,2016,2016,2010,2018,batter,one
3075,Josh Rodriguez,OAK,Rodriguez,Joshua,2017,5716,rodrig033jos,2011,2011,2006,2024,batter,one
2039,Greg Infante,PHI,Infante,Greg,2017,9119,infant001gre,2010,2018,2006,2023,pitcher,one
368,Anthony Vasquez,PHI,Vasquez,Anthony,2017,6577,vasque002ant,2011,2011,2009,2021,pitcher,one
1943,Gabriel Lino,PHI,Lino,Gabriel,2017,,lino--001gab,,,2010,2024,batter,one
2305,Jake Fox,PHI,Fox,Jake,2017,6267,fox---003jac,2007,2011,2003,2016,batter,one
794,Carlos Alonso,PHI,Alonso,Carlos,2017,,alonso001car,,,2010,2016,batter,one
3227,K.C. Serna,PHI,Serna,KC,2017,,serna-000cas,,,2011,2017,batter,one
1029,Christian Marrero,PHI,Marrero,Christian,2017,,marrer001chr,,,2006,2017,batter,one
3114,Juan Diaz,PIT,Díaz,Juan,2017,9235,diaz--004jua,2012,2012,2006,2016,pitcher,one
2435,Jason Erickson,PIT,Erickson,Jason,2017,,,,,,,pitcher,zero
3207,Justin Masterson,PIT,Masterson,Justin,2017,2038,master001jus,2008,2015,2006,2017,pitcher,one
2640,Jhondaniel Medina,PIT,Medina,Jhondaniel,2017,,medina001jho,,,2010,2022,pitcher,one
1558,Drew Rossi,PIT,Rossi,Drew,2017,,rossi-000dre,,,2011,2016,pitcher,one
2653,Jim Fuller,PIT,Fuller,Jim,2017,,fuller004jam,,,2008,2023,pitcher,one
3258,Kelvin Marte,PIT,Marte,Kelvin,2017,5200,marte-001kel,2016,2016,2007,2019,pitcher,one
4560,Rinku Singh,PIT,Singh,Rinku,2017,,singh-001rin,,,2009,2016,pitcher,one
5017,Stetson Allie,PIT,Allie,Stetson,2017,,allie-001ste,,,2011,2021,batter,one
1314,Danny Ortiz,PIT,Ortiz,Danny,2017,10317,ortiz-003dan,2017,2017,2008,2024,batter,one
2633,Jhonatan Escudero,STL,Escudero,Jhonatan,2017,,escude001jho,,,2010,2016,pitcher,one
4975,Silfredo Garcia,STL,Garcia,Silfredo,2017,,garcia003sil,,,2010,2019,pitcher,one
2549,Jeremy Hefner,STL,Hefner,Jeremy,2017,1989,hefner001jer,2012,2013,2007,2016,pitcher,one
1416,Deck McGuire,STL,McGuire,Deck,2017,11596,mcguir005wil,2017,2018,2011,2022,pitcher,one
2214,J.C. Sulbaran,STL,Sulbaran,J. C.,2017,,,,,,,pitcher,zero
2002,Gerwuins Velazco,STL,Velazco,Gerwuins,2017,,velasc001ger,,,2009,2016,pitcher,one
5339,Tyler Waldron,STL,Waldron,Tyler,2017,,,,,,,pitcher,zero
3224,Justin Wright,STL,Wright,Justin,2017,,wright001jus,,,2010,2017,pitcher,one
3990,Mike Ohlman,STL,Ohlman,Mike,2017,10347,ohlman001mic,2017,2017,2009,2019,batter,one
1689,Efren Navarro,STL,Navarro,Efren,2017,9854,navarr001efr,2011,2018,2007,2024,batter,one
2846,Jonathan Rodriguez,STL,Rodríguez,Jonathan,2017,,rodrig002jon,,,2009,2019,batter,one
2952,Jose Fernandez,STL,Fernandez,Jose,2017,,fernan008jos,,,2010,2018,batter,one
1399,David Washington,STL,Washington,David,2017,12110,washin003dav,2017,2017,2009,2024,batter,one
3523,Luis Diaz,SDP,Diaz,Luis,2017,,diaz--010lui,,,2009,2019,pitcher,one
1445,Derek Eitel,SDP,Eitel,Derek,2017,,eitel-001der,,,2010,2017,pitcher,one
1274,Daniel McCutchen,SDP,McCutchen,Daniel,2017,263,mccutc001dan,2009,2014,2006,2016,pitcher,one
23,Aaron Northcraft,SDP,Northcraft,Aaron,2017,10218,northc001aar,2021,2021,2009,2022,pitcher,one
842,Carlos Pimentel,SDP,Pimentel,Carlos,2017,,piment002car,,,2007,2022,pitcher,one
4922,Seth Rosin,SDP,Rosin,Seth,2017,10606,rosin-001set,2014,2015,2010,2017,pitcher,one
5121,Tim Berry,SDP,Berry,Tim,2017,,berry-001tim,,,2010,2018,pitcher,one
1912,Frank Garces,SDP,Garcés,Frank,2017,13144,garces001fra,2014,2015,2009,2023,pitcher,one
2504,Jeff Ibarra,SDP,Ibarra,Jeff,2017,,ibarra001jef,,,2009,2024,pitcher,one
1280,Daniel Moskos,SDP,Moskos,Daniel,2017,2858,moskos001dan,2011,2011,2007,2018,pitcher,one
3922,Miguel Del Castillo,SDP,Del Castillo,Miguel,2017,,delcas001mig,,,2009,2017,batter,one
2440,Jason Hagerty,SDP,Hagerty,Jason,2017,,hagert001jas,,,2009,2016,batter,one
2155,Hunter Redman,SDP,Redman,Hunter,2017,,redman000hun,,,2014,2016,batter,one
4528,Ricardo Valenzuela,SDP,Valenzuela,Ricardo,2017,,valenz001ric,,,2010,2024,batter,one
5081,Taylor Lindsey,SDP,Lindsey,Taylor,2017,,lindse001tay,,,2010,2016,batter,one
1474,Diego Goris,SDP,Goris,Diego,2017,,goris-001die,,,2008,2023,batter,one
3992,Mike Olt,SDP,Olt,Mike,2017,10698,olt---001mic,2012,2015,2010,2019,batter,one
1951,Gabriel Quintana,SDP,Quintana,Gabriel,2017,,quinta002gab,,,2010,2018,batter,one
3576,Luis Tejada,SDP,Tejada,Luis,2017,,tejada002lui,,,2010,2017,batter,one
2929,Jose Casilla,SFG,Casilla,Jose,2017,,casill001jos,,,2006,2018,pitcher,one
4382,Preston Claiborne,SFG,Claiborne,Preston,2017,10500,claibo001pre,2013,2017,2010,2018,pitcher,one
2300,Jake Dunning,SFG,Dunning,Jake,2017,10803,dunnin001jak,2013,2014,2009,2018,pitcher,one
433,Austin Fleet,SFG,Fleet,Austin,2017,,fleet-001aus,,,2010,2017,pitcher,one
2485,Jean Machi,SFG,Machi,Jean,2017,3220,machi-001jea,2012,2017,2002,2022,pitcher,one
4104,Nestor Molina,SFG,Molina,Nestor,2017,,molina001nes,,,2006,2023,pitcher,one
3009,Jose Reyes,SFG,Reyes,Jose,2017,,reyes-016jos,,,2010,2016,pitcher,one
4346,Pedro Rodriguez,SFG,Rodriguez,Pedro,2017,,rodrig005ped,,,2005,2023,pitcher,one
3779,Matt Reynolds,SFG,Reynolds,Matt,2017,8887,reynol001mat,2010,2016,2007,2018,pitcher,one
174,Alex Torres,SFG,Torres,Alex,2017,7038,torres002ale,2011,2015,2006,2019,pitcher,one
2494,Jeff Arnold,SFG,Arnold,Jeff,2017,,arnold001jef,,,2010,2018,batter,one
5213,Travis Higgs,SFG,Higgs,Travis,2017,,,,,,,batter,zero
5041,Steven Lerud,SFG,Lerud,Steven,2017,113,lerud-001ste,2012,2013,2004,2016,batter,one
3934,Miguel Olivo,SFG,Olivo,Miguel,2017,1638,olivo-001mig,2002,2014,1998,2017,batter,one
5191,Tony Sanchez,SFG,Sanchez,Tony,2017,6178,sanche001ton,2013,2017,2009,2019,batter,one
5214,Travis Ishikawa,SFG,Ishikawa,Travis,2017,4793,ishika001tra,2006,2015,2002,2016,batter,one
331,Angel Villalona,SFG,Villalona,Angel,2017,,villal001ang,,,2007,2016,batter,one
3361,Kyle Drabek,SFG,Drabek,Kyle,2017,4359,drabek001kyl,2010,2016,2006,2018,batter,one
3174,Junior Arias,SFG,Arias,Junior,2017,,arias-001jun,,,2009,2016,batter,one
1340,Darren Ford,SFG,Ford,Darren,2017,109,ford--002dar,2010,2011,2005,2019,batter,one
4584,Robbie Garvey,SFG,Garvey,Robbie,2017,,garvey001rob,,,2010,2016,batter,one
4745,Ryan Lollis,SFG,Lollis,Ryan,2017,6623,lollis001rya,2015,2015,2009,2017,batter,one
825,Carlos Moncrief,SFG,Moncrief,Carlos,2017,7511,moncri001car,2017,2017,2008,2019,batter,one
1985,Geovanny Acosta,SEA,Acosta,Geovanny,2017,,acosta000geo,,,2014,2016,pitcher,one
97,Al Alburquerque,SEA,Alburquerque,Al,2017,6324,alburq001alb,2011,2017,2006,2024,pitcher,one
720,Bryan Evans,SEA,Evans,Bryan,2017,,evans-001bry,,,2008,2019,pitcher,one
3829,Mayckol Guaipe,SEA,Guaipe,Mayckol,2017,11663,guaipe001may,2015,2016,2007,2023,pitcher,one
4250,Osmer Morales,SEA,Morales,Osmer,2017,17133,morale001osm,2018,2018,2010,2024,pitcher,one
4442,Ramon Morla,SEA,Morla,Ramon,2017,,morla-001ram,,,2007,2017,pitcher,one
1486,Dillon Moyer,SEA,Moyer,Dillon,2017,,moyer-001dil,,,2013,2016,pitcher,one
3307,Kevin Munson,SEA,Munson,Kevin,2017,,munson001kev,,,2010,2019,pitcher,one
2179,Isaac Sanchez,SEA,Sanchez,Isaac,2017,,sanche001isa,,,2010,2022,pitcher,one
3389,Kyle Schepel,SEA,Schepel,Kyle,2017,,schepe000kyl,,,2012,2018,pitcher,one
1869,Forrest Snow,SEA,Snow,Forrest,2017,,snow--001for,,,2010,2020,pitcher,one
3033,Joselito Cano,SEA,Cano,Joselito,2017,,cano--005jos,,,2011,2016,pitcher,one
1307,Danny Hultzen,SEA,Hultzen,Danny,2017,12874,hultze001dan,2019,2019,2011,2019,pitcher,one
598,Brandon Sisk,SEA,Sisk,Brandon,2017,,sisk--001bra,,,2007,2016,pitcher,one
3343,Kraig Sitton,SEA,Sitton,Kraig,2017,,sitton001kra,,,2010,2018,pitcher,one
4563,Rob Brantly,SEA,Brantly,Rob,2017,10655,brantl001rob,2012,2022,2010,2024,batter,one
4707,Ryan Casteel,SEA,Casteel,Ryan,2017,,castee001rya,,,2010,2024,batter,one
4264,P.J. Jones,SEA,Jones,P. J.,2017,,jones-000pj-,,,2015,2016,batter,one
3515,Luis Benoit,SEA,Benoit,Luis,2017,,benoit000lui,,,2013,2016,batter,one
4299,Patrick Brady,SEA,Brady,Patrick,2017,,brady-002pat,,,2010,2017,batter,one
4504,Renny Osuna,SEA,Osuna,Renny,2017,,,,,,,batter,zero
478,Benji Gonzalez,SEA,González,Benji,2017,,gonzal004ben,,,2008,2019,batter,one
3946,Mike Baxter,SEA,Baxter,Mike,2017,4464,baxter001mic,2010,2015,2005,2016,batter,one
3429,Leon Landry,SEA,Landry,Leon,2017,,landry001leo,,,2010,2017,batter,one
2187,Ismael Pena,SEA,Pena,Ismael,2017,,pena--000ism,,,2013,2018,batter,one
4771,Ryan Strausborger,SEA,Strausborger,Ryan,2017,10937,straus002rya,2015,2015,2010,2018,batter,one
2918,Jose Alonzo,TBR,Alonzo,Jose,2017,,alonzo001jos,,,2010,2016,pitcher,one
263,Andrew Bellatti,TBR,Bellatti,Andrew,2017,10657,bellat001and,2015,2023,2009,2024,pitcher,one
2478,Jaye Chapman,TBR,Chapman,Jaye,2017,9096,chapma001jay,2012,2012,2006,2017,pitcher,one
866,Casey Coleman,TBR,Coleman,Casey,2017,8270,colema001cas,2010,2014,2008,2019,pitcher,one
4283,Parker Markel,TBR,Markel,Parker,2017,12106,markel001par,2019,2022,2010,2024,pitcher,one
173,Alex Smith,TBR,Smith,Alex,2017,,smith-007ale,,,2012,2016,pitcher,one
5333,Tyler Sturdevant,TBR,Sturdevant,Tyler,2017,6780,sturde001tyl,2016,2016,2009,2017,pitcher,one
41,Adam Kolarek,TBR,Kolarek,Adam,2017,10843,kolare001ada,2017,2023,2010,2024,pitcher,one
3204,Justin Marks,TBR,Marks,Justin,2017,10265,marks-001jus,2014,2017,2009,2017,pitcher,one
2856,Jonny Venters,TBR,Venters,Jonny,2017,7175,venter001jon,2010,2019,2004,2019,pitcher,one
58,Adam Wilk,TBR,Wilk,Adam,2017,8421,wilk--001ada,2011,2017,2009,2018,pitcher,one
3830,Mayo Acosta,TBR,Acosta,Mayo,2017,,acosta001may,,,2007,2017,batter,one
395,Armando Araiza,TBR,Araiza,Armando,2017,,araiza001jes,,,2010,2023,batter,one
2220,J.P. Arencibia,TBR,Arencibia,J. P.,2017,697,arenci001jp-,2010,2015,2007,2016,batter,one
2299,Jake DePew,TBR,DePew,Jake,2017,,depew-001jak,,,2010,2017,batter,one
5468,Wilmer Dominguez,TBR,Dominguez,Wilmer,2017,,doming001wil,,,2009,2016,batter,one
3171,Juniel Querecuto,TBR,Querecuto,Juniel,2017,12140,querec001jun,2016,2023,2010,2024,batter,one
1817,Eury Perez,TBR,Pérez,Eury,2017,10299,perez-001eur,2012,2015,2007,2024,batter,one
1334,Dario Beltre,TEX,Beltre,Dario,2017,,beltre001dar,,,2010,2019,pitcher,one
426,Austin Bibens-Dirkx,TEX,Bibens-Dirkx,Austin,2017,9559,bibens001aus,2017,2018,2006,2022,pitcher,one
4854,Scott Carroll,TEX,Carroll,Scott,2017,888,carrol001sco,2014,2016,2007,2018,pitcher,one
344,Anthony Carter,TEX,Carter,Anthony,2017,,carter001ant,,,2006,2022,pitcher,one
803,Carlos Fisher,TEX,Fisher,Carlos,2017,9832,fisher004cha,2009,2011,2005,2018,pitcher,one
2518,Jefri Hernandez,TEX,Hernandez,Jefri,2017,,hernan001jef,,,2008,2020,pitcher,one
1894,Francisco Mendoza,TEX,Mendoza,Francisco,2017,,mendoz005fra,,,2008,2021,pitcher,one
2992,Jose Monegro,TEX,Monegro,Jose,2017,,monegr002jos,,,2008,2016,pitcher,one
1387,David Perez,TEX,Perez,David,2017,,perez-003dav,,,2010,2018,pitcher,one
4089,Neal Cotts,TEX,Cotts,Neal,2017,1797,cotts-001nea,2003,2015,2001,2017,pitcher,one
3127,Juan Grullon,TEX,Grullon,Juan,2017,,grullo001jua,,,2007,2018,pitcher,one
1763,Eric Jokisch,TEX,Jokisch,Eric,2017,11157,jokisc001eri,2014,2014,2010,2023,pitcher,one
5369,Victor Payano,TEX,Payano,Victor,2017,,payano001vic,,,2010,2022,pitcher,one
2665,Jimmy Reyes,TEX,Reyes,Jimmy,2017,,reyes-001jam,,,2010,2017,pitcher,one
2243,Jack Snodgrass,TEX,Snodgrass,Jack,2017,,snodgr000ste,,,2011,2017,pitcher,one
4106,Nevin Ashley,TEX,Ashley,Nevin,2017,3274,ashley001nev,2015,2015,2006,2016,batter,one
863,Carson Blair,TEX,Blair,Carson,2017,5429,blair-001car,2015,2015,2008,2017,batter,one
144,Alex Burg,TEX,Burg,Alex,2017,,burg--001ale,,,2010,2018,batter,one
3250,Kellin Deglan,TEX,Deglan,Kellin,2017,,deglan001kel,,,2010,2022,batter,one
819,Carlos Maldonado,TEX,Maldonado,Carlos,2017,,,,,,,batter,zero
3318,Kevin Torres,TEX,Torres,Kevin,2017,,torres001kev,,,2008,2019,batter,one
1679,Edwin Garcia,TEX,Garcia,Edwin,2017,,garcia004edw,,,2008,2024,batter,one
3553,Luis Mendez,TEX,Mendez,Luis,2017,,mendez008lui,,,2014,2016,batter,multiple_passed_bref_check
3553,Luis Mendez,TEX,Mendez,Luis,2017,,mendez006lui,,,2010,2018,batter,multiple_passed_bref_check
191,Alexei Bell,TEX,Bell,Alex,2017,,bell--002ale,,,2016,2016,batter,one
1329,Darin Mastroianni,TEX,Mastroianni,Darin,2017,7316,mastro001dar,2011,2016,2007,2016,batter,one
1575,Dustin Antolin,TOR,Antolin,Dustin,2017,7119,antoli001dus,2016,2016,2008,2018,pitcher,one
2422,Jason Berken,TOR,Berken,Jason,2017,5673,berken001jas,2009,2012,2006,2016,pitcher,one
4857,Scott Copeland,TOR,Copeland,Scott,2017,10706,copela001sco,2015,2018,2010,2019,pitcher,one
5470,Wilmer Font,TOR,Font,Wilmer,2017,5257,font--001wil,2012,2020,2007,2022,pitcher,one
523,Bobby Korecky,TOR,Korecky,Bobby,2017,4608,koreck001rob,2008,2014,2002,2016,pitcher,one
873,Casey Lawrence,TOR,Lawrence,Casey,2017,11121,lawren001cas,2017,2023,2010,2024,pitcher,one
2048,Gregor Mora,TOR,Mora,Gregor,2017,,mora--000gre,,,2014,2016,pitcher,one
2068,Gustavo Pierre,TOR,Pierre,Gustavo,2017,,pierre001gus,,,2009,2021,pitcher,one
4043,Murphy Smith,TOR,Smith,Murphy,2017,9812,smith-001mur,2018,2018,2009,2018,pitcher,one
2781,John Straka,TOR,Straka,John,2017,,straka000joh,,,2013,2021,pitcher,one
2757,John Anderson,TOR,Anderson,John,2017,,anders016joh,,,2008,2022,pitcher,one
5435,Wilkin Castillo,TOR,Castillo,Wilkin,2017,5124,castil001wil,2008,2019,2004,2021,batter,one
3536,Luis Hurtado,TOR,Hurtado,Luis,2017,,,,,,,batter,zero
1797,Erik Kratz,TOR,Kratz,Erik,2017,4403,kratz-001eri,2010,2020,2002,2020,batter,one
4741,Ryan Lavarnway,TOR,Lavarnway,Ryan,2017,8879,lavarn001rya,2011,2021,2008,2023,batter,one
871,Casey Kotchman,TOR,Kotchman,Casey,2017,1930,kotchm001cas,2004,2013,2001,2016,batter,one
2603,Jesus Montero,TOR,Montero,Jesús,2017,5514,monter001jes,2011,2015,2007,2020,batter,one
1354,David Adams,TOR,Adams,David,2017,7389,adams-002dav,2013,2013,2008,2016,batter,one
290,Andy Fermin,TOR,Fermin,Andy,2017,,fermin001and,,,2010,2016,batter,one
1472,Dickie Joe Thon,TOR,Thon,Dickie Joe,2017,,thon--002ric,,,2010,2017,batter,one
3727,Matt Dominguez,TOR,Dominguez,Matt,2017,4903,doming001mat,2011,2016,2007,2018,batter,one
192,Alexi Casilla,TOR,Casilla,Alexi,2017,5248,casill001ale,2006,2014,2004,2019,batter,one
2672,Jio Mier,TOR,Mier,Jio,2017,,,,,,,batter,zero
1514,Domonic Brown,TOR,Brown,Domonic,2017,3154,brown-001dom,2010,2015,2006,2019,batter,one
3177,Junior Lake,TOR,Lake,Junior,2017,4672,lake--001jun,2013,2016,2007,2024,batter,one
3835,Melky Mesa,TOR,Mesa,Melky,2017,447,mesa--001mel,2012,2013,2006,2022,batter,one
3858,Michael Brady,WSN,Brady,Michael,2017,8461,brady-005mic,2017,2017,2009,2018,pitcher,one
1789,Erik Davis,WSN,Davis,Erik,2017,8422,davis-003eri,2013,2013,2008,2018,pitcher,one
3187,Justin De Fratus,WSN,De Fratus,Justin,2017,4955,defrat001jus,2011,2015,2007,2019,pitcher,one
4271,Paolo Espino,WSN,Espino,Paolo,2017,8246,espino001pao,2017,2024,2007,2024,pitcher,one
4093,Neil Holland,WSN,Holland,Neil,2017,,hollan001nei,,,2010,2017,pitcher,one
4013,Mitch Lively,WSN,Lively,Mitch,2017,,lively001mit,,,2007,2022,pitcher,one
4810,Sam Runion,WSN,Runion,Sam,2017,,runion001sam,,,2007,2019,pitcher,one
530,Boone Whiting,WSN,Whiting,Boone,2017,,whitin001boo,,,2010,2016,pitcher,one
