internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position,position_cat,chadwick_returned
2783,Jhan Marinez,CHW,Mariñez,Jhan,2023,5830,marine001jha,2010,2018,2006,2024,RHP,pitcher,one
791,Bryson Brigman,LAD,Brigman,Bryson,2024,,brigma000bry,,,2016,2024,2B,batter,one
4588,Pedro Figueroa,TEX,Figueroa,Pedro,2015,6616,figuer001ped,2012,2014,2006,2019,LHP,pitcher,one
1043,Chris Gutierrez,MIA,Gutierrez,Chris,2014,,gutier001chr,,,2005,2013,SS,batter,one
2427,Jair Jurrjens,DET,Jurrjens,Jair,2014,5556,jurrje001jai,2007,2014,2003,2024,RHP,pitcher,one
3603,Landon Leach,ATL,Leach,Landon,2023,,leach-000lan,,,2017,2022,RHP,pitcher,one
2771,Jesus Tona,SFG,Tona,Jesus,2022,,tona--000jes,,,2015,2021,RHP,pitcher,one
3391,Justin Souza,LAD,Souza,Justin,2015,,souza-001jus,,,2006,2014,RHP,pitcher,one
5355,T.J. Rivera,WSN,Rivera,T. J.,2020,12495,rivera000tj-,2016,2017,2011,2021,2B,batter,one
2398,Jacob Bosiokovic,STL,Bosiokovic,Jacob,2023,,bosiok000jac,,,2016,2024,RHP,pitcher,one
4525,Paolo Espino,WSN,Espino,Paolo,2017,8246,espino001pao,2017,2024,2007,2024,RHP,pitcher,one
978,Chan Moon,HOU,Moon,Chan,2017,,moon--002cha,,,2010,2021,2B,batter,one
2475,Jake Lowery,WSN,Lowery,Jake,2020,,lowery000mar,,,2011,2019,C,batter,one
1224,Conor Fisk,COL,Fisk,Conor,2022,,fisk--001con,,,2014,2023,RHP,pitcher,one
2182,Gregorio Petit,SDP,Petit,Gregorio,2014,3812,petit-001gre,2008,2018,2003,2018,SS,batter,one
705,Brian Broderick,WSN,Broderick,Brian,2014,3773,broder001bri,2011,2011,2007,2015,RHP,pitcher,one
356,Angel Ventura,MIL,Ventura,Angel,2018,,ventur002ang,,,2011,2022,RHP,pitcher,one
3606,Lane Adams,ATL,Adams,Lane,2020,10767,adams-001lan,2014,2018,2009,2021,OF,batter,one
5621,Tyler Higgins,SEA,Higgins,Tyler,2019,,higgin001tyl,,,2011,2022,RHP,pitcher,one
5909,Yordy Cabrera,DET,Cabrera,Yordy,2017,,cabrer001yor,,,2010,2022,RHP,pitcher,one
272,Andres Sotillo,TOR,Sotillo,Andres,2020,,sotill000and,,,2012,2019,C,batter,one
5221,Shane Peterson,SDP,Peterson,Shane,2019,7423,peters002sha,2013,2017,2008,2019,OF,batter,one
2691,Jen-Ho Tseng,TEX,Tseng,Jen-Ho,2020,15524,tseng-000jen,2017,2018,2014,2024,RHP,pitcher,one
2996,Jonathan Hennigan,PHI,Hennigan,Jonathan,2023,,hennig000jon,,,2016,2022,LHP,pitcher,one
852,Carlos Asuaje,LAD,Asuaje,Carlos,2022,15197,asuaje000car,2016,2018,2013,2021,2B,batter,one
5377,Taylor Hill,SFG,Hill,Taylor,2019,12515,hill--005dav,2014,2015,2011,2019,RHP,pitcher,one
4997,Ryan Dull,TOR,Dull,Ryan,2021,13974,dull--000rya,2015,2019,2012,2023,,N/A,one
1589,Dilmer Mejia,CHW,Mejia,Dilmer,2022,,mejia-000dil,,,2014,2023,LHP,pitcher,one
4864,Robert Emery,SEA,Emery,Robert,2024,,emery-003rob,,,2021,2024,C,batter,zero
3595,Kyler Newby,LAA,Newby,Kyler,2015,,newby-001kyl,,,2005,2017,RHP,pitcher,one
2366,J.R. Towles,TEX,Towles,J. R.,2015,7348,towles001jus,2007,2011,2004,2014,C,batter,one
5776,Will Rhymes,WSN,Rhymes,Will,2015,9802,rhymes001wil,2010,2012,2005,2014,2B,batter,one
3460,Kenny Wilson,MIA,Wilson,Kenny,2016,,wilson002ken,,,2008,2019,OF,batter,one
3342,Jumbo Diaz,MIA,Díaz,Jumbo,2019,3397,diaz--007jos,2014,2017,2002,2023,RHP,pitcher,one
1660,Drew Rucinski,CHC,Rucinski,Drew,2017,12499,rucins000dre,2014,2023,2011,2023,RHP,pitcher,one
1186,Colin McKee,HOU,McKee,Colin,2023,,mckee-000col,,,2016,2022,RHP,pitcher,one
2343,Ivan Hernandez,BAL,Hernandez,Ivan,2017,,hernan002iva,,,2010,2022,RHP,pitcher,one
5152,Scott Rice,NYM,Rice,Scott,2016,2743,rice--001sco,2013,2014,1999,2016,LHP,pitcher,one
4758,Reid Brignac,COL,Brignac,Reid,2014,8380,brigna001rei,2008,2016,2004,2018,SS,batter,one
5378,Taylor Jones,LAA,Jones,Taylor,2024,19533,jones-000tay,2020,2022,2016,2023,1B,batter,one
5576,Tucker Barnhart,LAD,Barnhart,Tucker,2024,10200,barnha001tuc,2014,2024,2009,2024,C,batter,one
2271,Hernan Perez,ATL,Pérez,Hernán,2023,5751,perez-001her,2012,2021,2008,2024,IF,batter,one
5012,Ryan LaMarre,BOS,LaMarre,Ryan,2017,10700,lamarr001rya,2015,2021,2010,2023,OF,batter,one
426,Armando Galarraga,COL,Galarraga,Armando,2014,4222,galarr001arm,2007,2012,2001,2015,RHP,pitcher,one
1695,Dustin Richardson,LAD,Richardson,Dustin,2016,2548,richar001dus,2009,2010,2006,2019,LHP,pitcher,one
4058,Melvi Acosta,MIN,Acosta,Melvi,2023,,acosta000mel,,,2016,2023,RHP,pitcher,one
4104,Michael Kohn,LAA,Kohn,Michael,2021,8505,kohn--001mic,2010,2015,2008,2019,,N/A,one
3327,Julian Smith,LAA,Smith,Julian,2024,,smith-003jul,,,2019,2024,LHP,pitcher,one
4319,Nathan Kirby,PIT,Kirby,Nathan,2022,,kirby-000nat,,,2015,2022,LHP,pitcher,one
4550,Pat Valaika,ATL,Valaika,Pat,2023,14885,valaik000pat,2016,2021,2013,2023,2B,batter,one
897,Carlos Perez,BAL,Pérez,Carlos,2020,10642,perez-010car,2015,2023,2008,2024,C,batter,one
3910,Mason Melotakis,COL,Melotakis,Mason,2019,,melota000mas,,,2012,2021,LHP,pitcher,one
4153,Miguel Medrano,CIN,Medrano,Miguel,2023,,medran001mig,,,2016,2022,RHP,pitcher,one
3479,Kevin Gowdy,TEX,Gowdy,Kevin,2023,,gowdy-000kev,,,2016,2024,RHP,pitcher,one
736,Brock Bond,COL,Bond,Brock,2016,,bond--001bro,,,2007,2015,2B,batter,one
1692,Dustin Peterson,PHI,Peterson,Dustin,2024,15189,peters000dus,2018,2019,2013,2024,LF,batter,one
5864,Yefry Ramirez,LAD,Ramírez,Yefry,2022,15655,ramire000yef,2018,2021,2011,2024,RHP,pitcher,one
439,Asher Wojciechowski,MIA,Wojciechowski,Asher,2017,10836,wojcie001ran,2015,2021,2010,2022,RHP,pitcher,one
4764,Rene Garcia,PHI,Garcia,René,2016,,garcia003ren,,,2008,2017,C,batter,one
1163,Cody Ransom,ARI,Ransom,Cody,2016,1126,ransom001bry,2001,2013,1998,2015,SS,batter,one
2594,Jason Hagerty,SDP,Hagerty,Jason,2017,,hagert001jas,,,2009,2016,C,batter,one
3690,Luc Rennie,NYM,Rennie,Luc,2021,,rennie000luc,,,2012,2021,,N/A,one
2458,Jake Gatewood,LAA,Gatewood,Jake,2023,,gatewo000jac,,,2014,2024,1B,batter,one
34,Aaron Wilkerson,MIL,Wilkerson,Aaron,2021,16904,wilker000aar,2017,2019,2013,2024,,N/A,one
720,Brian Johnson,LAA,Johnson,Brian,2022,14272,johnso006chr,2015,2019,2012,2021,LHP,pitcher,one
5104,Samuel Perez,MIN,Perez,Samuel,2022,,perez-004sam,,,2018,2024,LHP,pitcher,one
4282,Myles Schroder,SFG,Schroder,Myles,2018,,schrod001myl,,,2011,2019,C,batter,one
4081,Michael Burgess,HOU,Burgess,Michael,2014,,burges002mic,,,2007,2018,OF,batter,one
494,Beck Wheeler,NYM,Wheeler,Beck,2018,,wheele000bec,,,2011,2018,RHP,pitcher,one
1113,Christopher Herrmann,BOS,Herrmann,Christopher,2022,9284,herrma001chr,2012,2019,2009,2023,C,batter,zero
2300,Ian Gardeck,TBR,Gardeck,Ian,2020,,gardec000ian,,,2012,2019,RHP,pitcher,one
1925,Esmerling de la Rosa,MIA,de la Rosa,Esmerling,2019,,delaro001esm,,,2010,2018,RHP,pitcher,zero
1654,Drew Maggi,MIN,Maggi,Drew,2021,11381,maggi-001and,2023,2023,2010,2024,,N/A,one
2835,Jio Orozco,NYY,Orozco,Jio,2022,,orozco000jio,,,2015,2024,RHP,pitcher,one
2032,Francisco Sosa,COL,Sosa,Francisco,2015,,sosa--005fra,,,2008,2015,OF,batter,one
5848,Yadier Alvarez,LAD,Alvarez,Eddy,2023,16959,alvare003---,2020,2022,2014,2024,RHP,pitcher,one
5077,Sam Gaviglio,LAD,Gaviglio,Sam,2023,12778,gavigl001sam,2017,2020,2011,2023,RHP,pitcher,one
2008,Francisco Arcia,LAA,Arcia,Francisco,2018,10286,arcia-001fra,2018,2018,2007,2024,C,batter,one
5963,Zach McAllister,STL,McAllister,Zach,2023,2895,mcalli001zac,2011,2023,2006,2023,RHP,pitcher,one
3051,Jordan Procyshen,LAD,Procyshen,Jordan,2020,,procys000jor,,,2014,2023,C,batter,one
4620,Peter Mooney,COL,Mooney,Peter,2020,,mooney001pet,,,2011,2021,SS,batter,one
758,Bruce Caldwell,MIL,Caldwell,Bruce,2020,,caldwe003bru,,,2012,2019,2B,batter,one
3951,Matt Hobgood,BAL,Hobgood,Matt,2016,,hobgoo001mat,,,2009,2015,RHP,pitcher,one
1182,Cole Sulser,TBR,Sulser,Cole,2024,15256,sulser000col,2019,2024,2013,2024,RHP,pitcher,one
5171,Sean Kazmar,ATL,Kazmar,Sean,2017,7349,kazmar001sea,2008,2021,2004,2021,SS,batter,one
5180,Sean Nolin,COL,Nolin,Sean,2019,11341,nolin-001sea,2013,2023,2010,2023,LHP,pitcher,one
6005,Zacrey Law,TBR,Law,Zacrey,2021,,law---000zac,,,2014,2019,,N/A,zero
3873,Mario Martinez,BOS,Martinez,Mario,2014,,martin009mar,,,2007,2017,3B,batter,one
909,Carlos Rivero,BOS,Rivero,Carlos,2016,1136,rivero001car,2014,2014,2006,2023,3B,batter,one
3370,Justin Hampson,NYM,Hampson,Justin,2014,2209,hampso001jus,2006,2012,2000,2013,LHP,pitcher,one
2273,Hiram Burgos,MIL,Burgos,Hiram,2017,9412,burgos001hir,2013,2013,2009,2023,RHP,pitcher,one
1187,Colin Walsh,HOU,Walsh,Colin,2018,10961,walsh-001col,2016,2016,2010,2018,3B,batter,one
4539,Parker Morin,KCR,Morin,Parker,2019,,morin-000par,,,2012,2019,C,batter,one
5430,Tim Dillard,MIL,Dillard,Tim,2017,5518,dillar001tim,2008,2012,2003,2020,RHP,pitcher,one
2839,Jodd Carter,CLE,Carter,Jodd,2021,,carter000jod,,,2014,2019,,N/A,one
991,Charlie Haeger,BOS,Haeger,Charlie,2014,3545,haeger001cha,2006,2010,2001,2013,RHP,pitcher,one
2695,Jerad Eickhoff,CLE,Eickhoff,Jerad,2024,12664,eickho001jer,2015,2022,2011,2023,RHP,pitcher,one
2568,Jarrett Parker,NYM,Parker,Jarrett,2021,11624,parker003jar,2015,2019,2011,2019,,N/A,one
5540,Trayvon Robinson,BAL,Robinson,Trayvon,2014,9875,robins001tra,2011,2012,2005,2024,OF,batter,one
2212,Hans Crouse,PHI,Crouse,Hans,2024,22192,crouse000han,2021,2024,2017,2024,RHP,pitcher,one
2788,Jhoan Urena,LAA,Ureña,Jhoan,2020,,urena-000jho,,,2012,2022,OF,batter,one
336,Angel Castro,LAD,Castro,Angel,2014,3243,castro002ang,2015,2015,2006,2018,RHP,pitcher,zero
4227,Mikey O’Brien,BAL,O’Brien,Mikey,2016,,obrien006mic,,,2008,2018,RHP,pitcher,zero
1293,Dakota Bacus,WSN,Bacus,Dakota,2020,14545,bacus-000dak,2020,2020,2012,2021,RHP,pitcher,one
2175,Greg Ross,ATL,Ross,Greg,2016,,ross--000gre,,,2011,2017,RHP,pitcher,one
1417,Darin Gorski,NYM,Gorski,Darin,2016,,gorski001dar,,,2009,2017,LHP,pitcher,one
1761,Eduardo Jimenez,ARI,Jiménez,Eduardo,2021,19642,jimene002edu,2019,2019,2012,2023,,N/A,one
4093,Michael Flynn,SEA,Flynn,Michael,2024,,flynn-007mic,,,2018,2024,RHP,pitcher,one
5850,Yairo Munoz,BOS,Muñoz,Yairo,2022,16313,munoz-000yai,2018,2022,2012,2024,3B,batter,one
3825,Malvin Pena,WSN,Pena,Malvin,2024,,pena--000mal,,,2014,2023,RHP,pitcher,one
5189,Sebastian Valle,PHI,Valle,Sebastian,2015,,valle-001seb,,,2007,2024,C,batter,one
420,Arismendy Alcantara,NYM,Alcántara,Arismendy,2020,10711,alcant003ari,2014,2017,2009,2024,2B,batter,one
4793,Rich Poythress,ATL,Poythress,Rich,2015,,poythr002ric,,,2009,2014,1B,batter,one
3383,Justin Miller,DET,Miller,Justin,2015,8580,miller005jus,2014,2021,2008,2022,RHP,pitcher,one
660,Brayan Rodriguez,TOR,Rodriguez,Brayan,2019,,rodrig003bra,,,2015,2018,C,batter,one
4128,Michael Santos,LAA,Santos,Michael,2020,,santos000mic,,,2013,2019,RHP,pitcher,one
4087,Michael De La Cruz,SDP,De La Cruz,Michael,2024,,delacr002mic,,,2013,2024,C,batter,one
529,Bladimir Franco,LAD,Franco,Bladimir,2015,,franco001bla,,,2008,2013,RHP,pitcher,one
2708,Jeremy Hazelbaker,MIN,Hazelbaker,Jeremy,2019,9399,hazelb001jer,2016,2017,2009,2019,OF,batter,one
1496,Dawon Burt,KCR,Burt,Dawon,2021,,burt--000daw,,,2014,2024,,N/A,zero
2201,Gustavo Nunez,NYM,Nunez,Gustavo,2018,,nunez-001gus,,,2007,2024,SS,batter,one
3838,Manuel Cachutt,CIN,Cachutt,Manuel,2024,,cachut000man,,,2017,2023,RHP,pitcher,one
213,Alfredo Figaro,TEX,Fígaro,Alfredo,2015,8404,figaro001alf,2009,2014,2006,2018,RHP,pitcher,one
1235,Corey Jones,DET,Jones,Corey,2017,,jones-001cor,,,2010,2016,2B,batter,one
1179,Cole Percival,LAA,Percival,Cole,2024,,perciv000col,,,2021,2024,RHP,pitcher,one
1952,Ezequiel Carrera,NYM,Carrera,Ezequiel,2019,9048,carrer001eze,2011,2017,2005,2020,OF,batter,one
370,Anthony Bender,MIL,Bender,Anthony,2021,19742,bender000ant,2021,2024,2016,2024,,N/A,one
4698,Ramon Benjamin*,MIA,Benjamin,Ramon,2014,,benjam001ram,,,2006,2016,LHP,pitcher,one
1307,Damaso Espino,LAD,Espino,Damaso,2014,,espino001dam,,,2000,2014,C,batter,one
5211,Shaeffer Hall,OAK,Hall,Shaeffer,2014,,hall--002sha,,,2009,2013,LHP,pitcher,one
3722,Luis Castro,COL,Castro,Luis,2020,,castro004lui,,,2013,2024,SS,batter,one
345,Angel Franco,KCR,Franco,Angel,2017,,franco001ang,,,2007,2017,2B,batter,one
1671,Durbin Feltman,OAK,Feltman,Durbin,2024,,feltma000dur,,,2018,2023,RHP,pitcher,one
5083,Sam Lewis,ARI,Lewis,Sam,2020,,lewis-002sam,,,2012,2019,RHP,pitcher,one
5957,Zach Lee,TBR,Lee,Zach,2019,11468,lee---001zac,2015,2017,2011,2022,RHP,pitcher,one
731,Brian Schales,DET,Schales,Brian,2021,,schale000bri,,,2014,2019,,N/A,one
5602,Tyler Duffey,NYY,Duffey,Tyler,2023,13758,duffey000tyl,2015,2024,2012,2024,RHP,pitcher,one
2856,Joe Hudson,ATL,Hudson,Joe,2024,14412,hudson004jos,2018,2024,2013,2024,C,batter,one
3152,Jose Mena,NYM,Mena,Jose,2024,,mena--002jos,,,2016,2023,C,batter,zero
5139,Scott Copeland,MIA,Copeland,Scott,2018,10706,copela001sco,2015,2018,2010,2019,RHP,pitcher,one
2225,Hayden Deal,ATL,Deal,Hayden,2024,,deal--000hay,,,2017,2023,LHP,pitcher,one
31,Aaron Slegers,TBR,Slegers,Aaron,2023,15231,sleger000aar,2017,2021,2013,2022,RHP,pitcher,one
3609,Lars Anderson,LAD,Anderson,Lars,2017,9018,anders002lar,2010,2012,2007,2017,1B,batter,one
4768,Renny Osuna,SEA,Osuna,Renny,2017,,osuna-001ren,,,2006,2015,3B,batter,one
796,Buck Britton,BAL,Britton,Buck,2015,,britto001buc,,,2008,2016,2B,batter,one
925,Casey Coleman,CHC,Coleman,Casey,2019,8270,colema001cas,2010,2014,2008,2019,RHP,pitcher,one
4872,Roberto Alvarez,TBR,Alvarez,Roberto,2024,,alvare003rob,,,2016,2023,C,batter,one
3673,Logan Schafer,MIL,Schafer,Logan,2016,7937,schafe001log,2011,2016,2008,2017,OF,batter,one
5191,Serafino Brito,OAK,Brito,Serafino,2024,,brito-000ser,,,2019,2022,RHP,pitcher,one
2086,Garabez Rosa,BAL,Rosa,Garabez,2017,,rosa--001gar,,,2007,2023,2B,batter,one
5495,Tony Sanchez,SFG,Sanchez,Tony,2017,6178,sanche001ton,2013,2017,2009,2019,C,batter,one
1105,Christian Marrero,CHW,Marrero,Christian,2016,,marrer001chr,,,2006,2017,OF,batter,one
2503,James Bourque,WSN,Bourque,James,2021,16668,bourqu000jam,2019,2020,2014,2023,,N/A,one
5995,Zack Godley,OAK,Godley,Zack,2024,14862,godley001zac,2015,2021,2013,2023,RHP,pitcher,one
5790,Willians Astudillo,ARI,Astudillo,Willians,2018,15608,astudi001wil,2018,2022,2009,2024,C,batter,one
671,Brennon Kaleiwahea,SEA,Kaleiwahea,Brennon,2020,,kaleiw000bre,,,2018,2019,C,batter,zero
4831,Rob Brantly,NYY,Brantly,Rob,2023,10655,brantl001rob,2012,2022,2010,2024,C,batter,one
3640,Leury Bonilla,SEA,Bonilla,Leury,2014,,bonill001leu,,,2005,2015,3B,batter,one
246,Anderson Feliz,BAL,Feliz,Anderson,2020,,felix-001and,,,2009,2022,SS,batter,one
2737,Jesen Therrien,PHI,Therrien,Jesen,2018,15853,dygest001jes,2017,2017,2012,2024,RHP,pitcher,one
2219,Harold Cortijo,NYY,Cortijo,Harold,2024,,cortij000har,,,2017,2023,RHP,pitcher,one
2275,Hisashi Iwakuma,SEA,Iwakuma,Hisashi,2019,13048,iwakum001his,2012,2017,2001,2019,RHP,pitcher,one
2310,Ike Schlabach,WSN,Schlabach,Ike,2023,,schlab000ike,,,2015,2022,LHP,pitcher,one
4852,Robbie Perkins,COL,Perkins,Robbie,2019,,perkin006rob,,,2012,2023,C,batter,one
2447,Jake Dunning,SFG,Dunning,Jake,2017,10803,dunnin001jak,2013,2014,2009,2018,RHP,pitcher,one
2250,Henry Martinez,DET,Martinez,Henry,2022,,martin004hen,,,2014,2022,RHP,pitcher,one
3643,Levi Michael,SFG,Michael,Levi,2020,,michae000lev,,,2012,2019,2B,batter,one
1533,Deolis Guerra,MIN,Guerra,Deolis,2015,8410,guerra001deo,2015,2021,2006,2024,RHP,pitcher,one
5882,Yoan Aybar,CHW,Aybar,Yoan,2023,,aybar-000yoa,,,2014,2022,LHP,pitcher,one
3277,Juan Centeno,BOS,Centeno,Juan,2020,7168,centen002jua,2013,2019,2007,2024,C,batter,one
3749,Luis Madero,SFG,Madero,Luís,2021,20399,madero000lui,2021,2021,2014,2023,,N/A,one
5013,Ryan LaMarre,CHW,LaMarre,Ryan,2019,10700,lamarr001rya,2015,2021,2010,2023,OF,batter,one
5367,Taylor Featherston,CIN,Featherston,Taylor,2019,12590,feathe000tay,2015,2017,2011,2019,2B,batter,one
5046,Ryan Sherriff,PHI,Sherriff,Ryan,2023,12249,sherri001rya,2017,2023,2011,2023,LHP,pitcher,one
4747,Raynel Espinal,CIN,Espinal,Raynel,2023,19516,espina000ray,2021,2022,2013,2024,RHP,pitcher,one
1311,Damon Jones,PHI,Jones,Damon,2024,23310,jones-002dam,2021,2022,2017,2024,LHP,pitcher,one
3594,Kyler Burke,CHC,Burke,Kyler,2014,,burke-001kyl,,,2006,2013,LHP,pitcher,one
3003,Jonathan Lucroy,PHI,Lucroy,Jonathan,2021,7870,lucroy001jon,2010,2021,2007,2021,,N/A,one
5209,Seth Simmons,SDP,Simmons,Seth,2019,,simmon000set,,,2011,2019,RHP,pitcher,one
2124,Gerson Montilla,CHW,Montilla,Gerson,2020,,montil001ger,,,2008,2017,2B,batter,one
5656,Tyler Viza,PHI,Viza,Tyler,2020,,viza--000tyl,,,2013,2024,RHP,pitcher,one
456,Austin Allen,MIA,Allen,Austin,2024,18083,allen-001aus,2019,2022,2015,2024,C,batter,one
2441,Jake Buchanan,ARI,Buchanan,Jake,2019,10962,buchan001jak,2014,2017,2010,2021,RHP,pitcher,one
834,Cam Maron,MIA,Maron,Cam,2018,,maron-001cam,,,2009,2017,C,batter,one
5866,Yeison Coca,MIL,Coca,Yeison,2023,,coca--000yei,,,2016,2024,SS,batter,one
5228,Sharlon Schoop,BAL,Schoop,Sharlon,2019,,schoop001sha,,,2005,2023,2B,batter,one
1938,Eury Sanchez,LAA,Sanchez,Eury,2017,,sanche000eur,,,2012,2016,RHP,pitcher,one
436,Arvicent Perez,DET,Perez,Arvicent,2019,,perez-000arv,,,2012,2021,RHP,pitcher,one
3366,Justin Garza,CLE,Garza,Justin,2023,19784,garza-002jus,2021,2023,2016,2024,RHP,pitcher,one
5958,Zach Lee,NYM,Lee,Zach,2020,11468,lee---001zac,2015,2017,2011,2022,RHP,pitcher,one
4807,Richelson Pena,TEX,Peña,Richelson,2020,,pena--003ric,,,2011,2024,RHP,pitcher,one
120,Alberto Cabrera,DET,Cabrera,Alberto,2016,8352,cabrer001alb,2012,2013,2006,2015,RHP,pitcher,one
1038,Chris Dominguez,CIN,Dominguez,Chris,2016,9718,doming001chr,2014,2015,2009,2019,3B,batter,one
4646,Preston Tucker,ATL,Tucker,Preston,2023,13633,tucker002pre,2015,2018,2012,2023,RF,batter,one
3668,Logan Moore,PHI,Moore,Logan,2019,,moore-000log,,,2011,2024,C,batter,one
1173,Cole DeVries,MIN,DeVries,Cole,2014,8201,devrie001col,2012,2013,2007,2013,RHP,pitcher,zero
4173,Mike Belfiore,BAL,Belfiore,Mike,2016,9324,belfio001mic,2013,2013,2009,2015,LHP,pitcher,one
5477,Tommy Field,MIN,Field,Tommy,2017,6262,field-003tho,2011,2015,2008,2017,2B,batter,zero
2544,Jared Goedert,TOR,Goedert,Jared,2015,,goeder001jar,,,2006,2014,3B,batter,one
682,Brett Eibner,MIA,Eibner,Brett,2022,11369,eibner001bre,2016,2020,2011,2021,RHP,pitcher,one
4573,Paul Demny,WSN,Demny,Paul,2015,,demny-001pau,,,2008,2016,RHP,pitcher,one
1141,Clayton Richard,ARI,Richard,Clayton,2015,3551,richar001cla,2008,2019,2005,2019,LHP,pitcher,one
3069,Jorge De Leon,MIA,De León,Jorge,2016,5397,deleon003jor,2013,2014,2006,2018,RHP,pitcher,one
4146,Miguel Del Castillo,SDP,Del Castillo,Miguel,2016,,delcas001mig,,,2009,2017,C,batter,one
5270,Skylar Arias,BOS,Arias,Skylar,2024,,arias-000sky,,,2016,2023,LHP,pitcher,zero
4267,Moises Hernandez,SEA,Hernandez,Moises,2015,,hernan001moi,,,2003,2015,RHP,pitcher,one
5164,Sean Coyle,LAA,Coyle,Sean,2017,,coyle-001sea,,,2010,2017,2B,batter,one
4695,Ramon Beltre,CHW,Beltre,Ramon,2021,,beltre000ram,,,2014,2019,,N/A,one
4117,Michael Papierski,DET,Papierski,Michael,2024,21386,papier000mic,2022,2022,2017,2024,C,batter,one
2791,Jhonatan Escudero,STL,Escudero,Jhonatan,2017,,escude001jho,,,2010,2016,RHP,pitcher,one
3799,Luke Farrell,CHW,Farrell,Luke,2024,15101,farrel000luk,2017,2022,2013,2024,RHP,pitcher,one
5312,Steve Edlefsen,SFG,Edlefsen,Steve,2014,2185,edlefs001ste,2011,2012,2007,2014,RHP,pitcher,one
195,Alexander Capriata,SEA,Capriata,Alexander,2020,,capria000ale,,,2011,2017,C,batter,one
1322,Dan McGrath,BOS,McGrath,Dan,2021,,mcgrat000dan,,,2010,2023,,N/A,zero
2017,Francisco Jimenez,CLE,Jimenez,Francisco,2014,,jimene005fra,,,2007,2013,LHP,pitcher,one
3351,Junior Morillo,CIN,Morillo,Junior,2016,,morill001jr-,,,2009,2015,LHP,pitcher,one
3667,Logan Kensing,DET,Kensing,Logan,2018,6166,kensin001log,2004,2016,2003,2018,RHP,pitcher,one
3339,Julio Rodriguez,STL,Rodriguez,Julio,2023,,rodrig010jul,,,2016,2024,C,batter,one
1215,Connor Kaiser,SDP,Kaiser,Connor,2023,21535,kaiser000con,2023,2023,2018,2024,SS,batter,one
1114,Christopher Smith,WSN,Smith,Christopher,2019,,smith-010chr,,,2008,2009,RHP,pitcher,one
487,Beau Amaral,SEA,Amaral,Beau,2019,,amaral001bea,,,2012,2023,OF,batter,one
6009,Zech Zinicola,BAL,Zinicola,Zech,2014,,zinico001zec,,,2006,2019,RHP,pitcher,one
5940,Zach Clark,BAL,Clark,Zach,2014,9189,clark-001zac,2013,2013,2006,2015,RHP,pitcher,one
87,Adrian Abreu,NYM,Abreu,Adrian,2017,,abreu-001adr,,,2010,2015,C,batter,one
5975,Zach Shepherd,DET,Shepherd,Zac,2022,,shephe000zac,,,2012,2023,RHP,pitcher,one
1844,Emmanuel De Leon,LAD,De Leon,Emmanuel,2019,,deleon001emm,,,2008,2018,RHP,pitcher,one
1122,Cito Culver,NYY,Culver,Cito,2018,,culver001chr,,,2010,2024,SS,batter,one
4567,Patrick Schuster,CIN,Schuster,Patrick,2016,10029,schust001pat,2016,2016,2009,2018,LHP,pitcher,one
596,Bradin Hagens,ARI,Hagens,Bradin,2019,7422,hagens001bra,2014,2014,2009,2024,RHP,pitcher,one
2470,Jake Lamb,NYY,Lamb,Jake,2024,13329,lamb--002jac,2014,2023,2012,2024,1B,batter,one
4892,Rocky Gale,LAD,Gale,Rocky,2021,10533,gale--001roc,2015,2019,2010,2021,,N/A,one
3901,Marquez Smith,CIN,Smith,Marquez,2016,,smith-017mar,,,2007,2016,3B,batter,one
3415,Kameron Loe,CHW,Loe,Kameron,2017,4422,loe---001kam,2004,2013,2002,2017,RHP,pitcher,one
870,Carlos Hernandez,ARI,Hernandez,Carlos,2019,,hernan017car,,,2012,2018,RHP,pitcher,one
424,Armando Araiza,BAL,Araiza,Armando,2019,,araiza001jes,,,2010,2023,C,batter,one
91,Adrian Nieto,MIA,Nieto,Adrián,2020,10294,nieto-001adr,2014,2014,2008,2019,C,batter,one
4942,Rosell Herrera,COL,Herrera,Rosell,2017,11611,herrer001ros,2018,2019,2010,2022,OF,batter,one
4848,Robbie Aviles,CLE,Aviles,Robbie,2018,,aviles001rob,,,2011,2017,RHP,pitcher,one
1330,Dan Winkler,CHW,Winkler,Dan,2023,12237,winkle001dan,2015,2021,2011,2022,RHP,pitcher,one
4141,Miguel Aparicio,TEX,Aparicio,Miguel,2023,,aparic001mig,,,2016,2023,CF,batter,one
965,Chad Donato,HOU,Donato,Chad,2023,,donato000cha,,,2017,2023,RHP,pitcher,one
975,Chad Sobotka,MIL,Sobotka,Chad,2022,17470,sobotk000cha,2018,2020,2015,2022,RHP,pitcher,one
5106,Samuel Reyes,CHC,Reyes,Samuel,2024,,reyes-000sam,,,2017,2024,RHP,pitcher,one
674,Brent Leach,MIL,Leach,Brent,2015,4576,leach-001bre,2009,2009,2005,2015,LHP,pitcher,one
940,Casey Weathers,CLE,Weathers,Casey,2016,,weathe001cas,,,2007,2017,RHP,pitcher,one
4612,Pete Kozma,STL,Kozma,Pete,2016,2539,kozma-001pet,2011,2021,2007,2023,SS,batter,one
5334,Steven Jennings,NYY,Jennings,Steven,2024,,jennin002ste,,,2017,2024,RHP,pitcher,one
