internal_id,player_name,first_name_lower,last_name_lower,team,fa_class,position,normed_position,minor_league_level
366,Anthony Seratelli,anthony,seratelli,NYM,2015-01-01,2B,batter,AAA
659,Brian Burgamy,brian,burgamy,NYM,2015-01-01,3B,batter,AA
1494,Dimas Ponce,dimas,ponce,NYM,2015-01-01,SS,batter,Lo A
259,Andrew Bailey,andrew,bailey,NYY,2015-01-01,RHP,pitcher,AAA
2284,Jairo Heredia,jairo,heredia,NYY,2015-01-01,RHP,pitcher,AA
1370,David Herndon,david,herndon,NYY,2015-01-01,RHP,pitcher,AAA
4298,Pat Venditte,pat,venditte,NYY,2015-01-01,LHP,pitcher,AAA
4434,Ramon Benjamin,ramon,benjamin,NYY,2015-01-01,LHP,pitcher,Hi A
2545,Jeremy Bleich,jeremy,bleich,NYY,2015-01-01,LHP,pitcher,AA
1905,Francisco Rondon,francisco,rondon,NYY,2015-01-01,LHP,pitcher,AA
4180,Nik Turley,nik,turley,NYY,2015-01-01,LHP,pitcher,AAA
2957,Jose Gil,jose,gil,NYY,2015-01-01,C,batter,AAA
4513,Reymond Nunez,reymond,nunez,NYY,2015-01-01,1B,batter,Hi A
3021,Jose Toussen,jose,toussen,NYY,2015-01-01,2B,batter,AA
4876,Scott Sizemore,scott,sizemore,NYY,2015-01-01,3B,batter,AAA
862,Carmen Angelini,carmen,angelini,NYY,2015-01-01,SS,batter,AAA
5670,Zoilo Almonte,zoilo,almonte,NYY,2015-01-01,OF,batter,AAA
5116,Tim Alderson,tim,alderson,OAK,2015-01-01,RHP,pitcher,Hi A
3711,Matt Buschmann,matt,buschmann,OAK,2015-01-01,RHP,pitcher,AAA
3625,Manuarys Correa,manuarys,correa,OAK,2015-01-01,RHP,pitcher,Hi A
1854,Fernand Cruzado,fernand,cruzado,OAK,2015-01-01,RHP,pitcher,SS
2955,Jose Flores,jose,flores,OAK,2015-01-01,RHP,pitcher,AA
4951,Shawn Haviland,shawn,haviland,OAK,2015-01-01,RHP,pitcher,AA
1461,Deryk Hooker,deryk,hooker,OAK,2015-01-01,RHP,pitcher,AA
4369,Phil Humber,phil,humber,OAK,2015-01-01,RHP,pitcher,AAA
2834,Jonathan Joseph,jonathan,joseph,OAK,2015-01-01,RHP,pitcher,Hi A
2557,Jeremy McBryde,jeremy,mcbryde,OAK,2015-01-01,RHP,pitcher,AAA
5149,Tim Sexton,tim,sexton,OAK,2015-01-01,RHP,pitcher,AA
3652,Marcus Walden,marcus,walden,OAK,2015-01-01,RHP,pitcher,AA
4221,Omar Duran,omar,duran,OAK,2015-01-01,LHP,pitcher,AA
1911,Frank Gailey,frank,gailey,OAK,2015-01-01,LHP,pitcher,AA
2710,Joe Savery,joe,savery,OAK,2015-01-01,LHP,pitcher,AAA
3550,Luis Martinez,luis,martinez,OAK,2015-01-01,C,batter,AAA
3594,Luke Montz,luke,montz,OAK,2015-01-01,C,batter,AAA
2982,Jose Martinez,jose,martinez,OAK,2015-01-01,2B,batter,AAA
2522,Jefry Marte,jefry,marte,OAK,2015-01-01,3B,batter,AA
3514,Luis Baez,luis,baez,OAK,2015-01-01,SS,batter,Lo A
1599,Dusty Coleman,dusty,coleman,OAK,2015-01-01,SS,batter,AA
1344,Darwin Perez,darwin,perez,OAK,2015-01-01,SS,batter,AAA
2539,Jeremy Barfield,jeremy,barfield,OAK,2015-01-01,OF,batter,AA
4117,Nick Buss,nick,buss,OAK,2015-01-01,OF,batter,AAA
1612,D’Arby Myers,d’arby,myers,OAK,2015-01-01,OF,batter,AA
3275,Kenny Wilson,kenny,wilson,OAK,2015-01-01,OF,batter,AA
959,Chris Bootcheck,chris,bootcheck,PHI,2015-01-01,RHP,pitcher,AA
533,Brad Lincoln,brad,lincoln,PHI,2015-01-01,RHP,pitcher,AAA
445,B.J. Rosenberg,b.j.,rosenberg,PHI,2015-01-01,RHP,pitcher,AAA
3740,Matt Hoffman,matt,hoffman,PHI,2015-01-01,LHP,pitcher,AA
2045,Greg Smith,greg,smith,PHI,2015-01-01,LHP,pitcher,AAA
3416,Lars Davis,lars,davis,PHI,2015-01-01,C,batter,AAA
4487,Raywilly Gomez,raywilly,gomez,PHI,2015-01-01,C,batter,AA
3341,Koyie Hill,koyie,hill,PHI,2015-01-01,C,batter,AAA
4904,Sebastian Valle,sebastian,valle,PHI,2015-01-01,C,batter,AAA
2660,Jim Murphy,jim,murphy,PHI,2015-01-01,1B,batter,AAA
101,Albert Cartwright,albert,cartwright,PHI,2015-01-01,2B,batter,AA
5302,Tyler Henson,tyler,henson,PHI,2015-01-01,2B,batter,AAA
4078,Nate Spears,nate,spears,PHI,2015-01-01,2B,batter,AAA
3795,Matt Tolbert,matt,tolbert,PHI,2015-01-01,2B,batter,AA
3421,Leandro Castro,leandro,castro,PHI,2015-01-01,OF,batter,AAA
5601,Zach Collier,zach,collier,PHI,2015-01-01,OF,batter,AA
597,Brandon Short,brandon,short,PHI,2015-01-01,OF,batter,Hi A
2764,John Axford,john,axford,PIT,2015-01-01,RHP,pitcher,AAA
2292,Jake Brigham,jake,brigham,PIT,2015-01-01,RHP,pitcher,AAA
1732,Emmanuel De Leon,emmanuel,de leon,PIT,2015-01-01,RHP,pitcher,AA
2488,Jeanmar Gomez,jeanmar,gomez,PIT,2015-01-01,RHP,pitcher,AAA
3268,Kenn Kasparek,kenn,kasparek,PIT,2015-01-01,RHP,pitcher,AA
3057,Josh Kinney,josh,kinney,PIT,2015-01-01,RHP,pitcher,AAA
3386,Kyle McPherson,kyle,mcpherson,PIT,2015-01-01,RHP,pitcher,AAA
4394,Quinton Miller,quinton,miller,PIT,2015-01-01,RHP,pitcher,AA
5484,Wirfin Obispo,wirfin,obispo,PIT,2015-01-01,RHP,pitcher,AAA
3092,Josh Wall,josh,wall,PIT,2015-01-01,RHP,pitcher,AAA
4418,Rafael Perez,rafael,perez,PIT,2015-01-01,LHP,pitcher,AAA
2638,Jhonathan Ramos,jhonathan,ramos,PIT,2015-01-01,LHP,pitcher,AA
60,Adam Wilk,adam,wilk,PIT,2015-01-01,LHP,pitcher,AAA
4109,Nevin Ashley,nevin,ashley,PIT,2015-01-01,C,batter,AAA
1888,Francisco Diaz,francisco,diaz,PIT,2015-01-01,C,batter,Lo A
4428,Ralph Henriquez,ralph,henriquez,PIT,2015-01-01,C,batter,AA
833,Carlos Paulino,carlos,paulino,PIT,2015-01-01,C,batter,AA
4694,Rudy Pena,rudy,pena,PIT,2015-01-01,C,batter,AAA
3937,Miguel Perez,miguel,perez,PIT,2015-01-01,C,batter,Lo A
4228,Omir Santos,omir,santos,PIT,2015-01-01,C,batter,AAA
937,Chase d’Arnaud,chase,d’arnaud,PIT,2015-01-01,2B,batter,AAA
498,Blake Davis,blake,davis,PIT,2015-01-01,2B,batter,AAA
5174,Tommy Field,tommy,field,PIT,2015-01-01,2B,batter,AAA
2406,Jarek Cunningham,jarek,cunningham,PIT,2015-01-01,3B,batter,AA
4594,Robert Andino,robert,andino,PIT,2015-01-01,SS,batter,AAA
1413,Dean Anna,dean,anna,PIT,2015-01-01,SS,batter,AAA
2042,Greg Picart,greg,picart,PIT,2015-01-01,SS,batter,Hi A
4004,Miles Durham,miles,durham,PIT,2015-01-01,OF,batter,AA
434,Austin McClune,austin,mcclune,PIT,2015-01-01,OF,batter,Hi A
356,Anthony Norman,anthony,norman,PIT,2015-01-01,OF,batter,AA
297,Andy Vasquez,andy,vasquez,PIT,2015-01-01,OF,batter,AA
1353,David Aardsma,david,aardsma,STL,2015-01-01,RHP,pitcher,AAA
2916,Jose Almarante,jose,almarante,STL,2015-01-01,RHP,pitcher,AAA
2541,Jeremy Berg,jeremy,berg,STL,2015-01-01,RHP,pitcher,AA
2604,Jesus Montero,jesus,montero,STL,2015-01-01,C,batter,Hi A
415,Audry Perez,audry,perez,STL,2015-01-01,C,batter,AAA
1190,Curt Smith,curt,smith,STL,2015-01-01,1B,batter,AA
2567,Jermaine Curtis,jermaine,curtis,STL,2015-01-01,3B,batter,AAA
4870,Scott Moore,scott,moore,STL,2015-01-01,3B,batter,AAA
3552,Luis Mateo,luis,mateo,STL,2015-01-01,SS,batter,AAA
2041,Greg Miclat,greg,miclat,STL,2015-01-01,SS,batter,AAA
2170,Ildemaro Vargas,ildemaro,vargas,STL,2015-01-01,SS,batter,AA
3050,Josh Geer,josh,geer,SDP,2015-01-01,RHP,pitcher,AA
3534,Luis Hernandez,luis,hernandez,SDP,2015-01-01,RHP,pitcher,R
3892,Michael Nix,michael,nix,SDP,2015-01-01,RHP,pitcher,AAA
2448,Jason Lane,jason,lane,SDP,2015-01-01,LHP,pitcher,AAA
1084,Cody Overbeck,cody,overbeck,SDP,2015-01-01,1B,batter,AA
480,Benji Gonzalez,benji,gonzalez,SDP,2015-01-01,2B,batter,Hi A
152,Alex Castellanos,alex,castellanos,SDP,2015-01-01,3B,batter,AAA
2827,Jonathan Galvez,jonathan,galvez,SDP,2015-01-01,3B,batter,AAA
653,Brian Bixler,brian,bixler,SDP,2015-01-01,SS,batter,AAA
4183,Niko Gallego,niko,gallego,SDP,2015-01-01,SS,batter,Hi A
5297,Tyler Greene,tyler,greene,SDP,2015-01-01,SS,batter,AAA
2619,Jeudy Valdez,jeudy,valdez,SDP,2015-01-01,SS,batter,Hi A
5209,Travis Buck,travis,buck,SDP,2015-01-01,OF,batter,AAA
2424,Jason Berken,jason,berken,SFG,2015-01-01,RHP,pitcher,AAA
4026,Mitchell Boggs,mitchell,boggs,SFG,2015-01-01,RHP,pitcher,AAA
3953,Mike Broadway,mike,broadway,SFG,2015-01-01,RHP,pitcher,AAA
2898,Jorge Bucardo,jorge,bucardo,SFG,2015-01-01,RHP,pitcher,Hi A
267,Andrew Carignan,andrew,carignan,SFG,2015-01-01,RHP,pitcher,AAA
2930,Jose Casilla,jose,casilla,SFG,2015-01-01,RHP,pitcher,AA
4929,Shane Loux,shane,loux,SFG,2015-01-01,RHP,pitcher,AAA
1683,Edwin Quirarte,edwin,quirarte,SFG,2015-01-01,RHP,pitcher,AA
53,Adam Reifer,adam,reifer,SFG,2015-01-01,RHP,pitcher,AAA
4835,Sandy Rosario,sandy,rosario,SFG,2015-01-01,RHP,pitcher,AAA
2942,Jose De Paula,jose,de paula,SFG,2015-01-01,LHP,pitcher,AAA
5316,Tyler LaTorre,tyler,latorre,SFG,2015-01-01,C,batter,AA
2605,Jesus Navarro,jesus,navarro,SFG,2015-01-01,C,batter,Hi A
2061,Guillermo Quiroz,guillermo,quiroz,SFG,2015-01-01,C,batter,AAA
1701,Eliezer Zambrano,eliezer,zambrano,SFG,2015-01-01,C,batter,AA
3674,Mark Minicozzi,mark,minicozzi,SFG,2015-01-01,1B,batter,AAA
4983,Skyler Stromsmoe,skyler,stromsmoe,SFG,2015-01-01,2B,batter,AA
3657,Mario Lisson,mario,lisson,SFG,2015-01-01,3B,batter,AA
4155,Nick Noonan,nick,noonan,SFG,2015-01-01,SS,batter,AAA
5296,Tyler Graham,tyler,graham,SFG,2015-01-01,OF,batter,AA
2468,Javier Herrera,javier,herrera,SFG,2015-01-01,OF,batter,AAA
495,Blake Beavan,blake,beavan,SEA,2015-01-01,RHP,pitcher,AAA
4036,Moises Hernandez,moises,hernandez,SEA,2015-01-01,RHP,pitcher,AA
3538,Luis Jimenez,luis,jimenez,SEA,2015-01-01,RHP,pitcher,DSL
3470,Logan Kensing,logan,kensing,SEA,2015-01-01,RHP,pitcher,AAA
4523,Ricardo Pereira,ricardo,pereira,SEA,2015-01-01,RHP,pitcher,Lo A
5010,Stephen Shackleford,stephen,shackleford,SEA,2015-01-01,RHP,pitcher,AA
3034,Joselito Cano,joselito,cano,SEA,2015-01-01,LHP,pitcher,R
4142,Nick Hill,nick,hill,SEA,2015-01-01,LHP,pitcher,AA
3445,Leury Bonilla,leury,bonilla,SEA,2015-01-01,3B,batter,AAA
4080,Nate Tenbrink,nate,tenbrink,SEA,2015-01-01,3B,batter,AAA
1949,Gabriel Noriega,gabriel,noriega,SEA,2015-01-01,SS,batter,AAA
5504,Xavier Avery,xavier,avery,SEA,2015-01-01,OF,batter,AAA
751,Burt Reynolds,burt,reynolds,SEA,2015-01-01,OF,batter,Hi A
3955,Mike Colla,mike,colla,TBR,2015-01-01,RHP,pitcher,AA
4842,Santiago Garrido,santiago,garrido,TBR,2015-01-01,RHP,pitcher,AA
3062,Josh Lueke,josh,lueke,TBR,2015-01-01,RHP,pitcher,AAA
5367,Victor Mateo,victor,mateo,TBR,2015-01-01,RHP,pitcher,AA
1532,Doug Mathis,doug,mathis,TBR,2015-01-01,RHP,pitcher,AAA
1647,Eduar Quinonez,eduar,quinonez,TBR,2015-01-01,RHP,pitcher,Lo A
737,Bryce Stowell,bryce,stowell,TBR,2015-01-01,RHP,pitcher,AAA
104,Albert Suarez,albert,suarez,TBR,2015-01-01,RHP,pitcher,AA
608,Braulio Lara,braulio,lara,TBR,2015-01-01,LHP,pitcher,AA
2990,Jose Molina,jose,molina,TBR,2015-01-01,LHP,pitcher,Hi A
2874,Jordan Norberto,jordan,norberto,TBR,2015-01-01,LHP,pitcher,AA
3832,Mayobanex Acosta,mayobanex,acosta,TBR,2015-01-01,C,batter,AA
213,Ali Solis,ali,solis,TBR,2015-01-01,C,batter,AAA
5476,Wilson Betemit,wilson,betemit,TBR,2015-01-01,1B,batter,AAA
137,Alejandro Segovia,alejandro,segovia,TBR,2015-01-01,1B,batter,AA
3961,Mike Fontenot,mike,fontenot,TBR,2015-01-01,2B,batter,AAA
2844,Jonathan Quinonez,jonathan,quinonez,TBR,2015-01-01,3B,batter,Hi A
4474,Ray Olmedo,ray,olmedo,TBR,2015-01-01,SS,batter,AAA
3186,Justin Christian,justin,christian,TBR,2015-01-01,OF,batter,AAA
2356,James Darnell,james,darnell,TBR,2015-01-01,OF,batter,AAA
2560,Jeremy Moore,jeremy,moore,TBR,2015-01-01,OF,batter,AAA
200,Alfredo Figaro,alfredo,figaro,TEX,2015-01-01,RHP,pitcher,AAA
5472,Wilmer Font,wilmer,font,TEX,2015-01-01,RHP,pitcher,AAA
1794,Erik Hamren,erik,hamren,TEX,2015-01-01,RHP,pitcher,AA
3383,Kyle Lotzkar,kyle,lotzkar,TEX,2015-01-01,RHP,pitcher,AA
1895,Francisco Mendoza,francisco,mendoza,TEX,2015-01-01,RHP,pitcher,AA
4874,Scott Richmond,scott,richmond,TEX,2015-01-01,RHP,pitcher,AAA
5660,Zack Segovia,zack,segovia,TEX,2015-01-01,RHP,pitcher,AAA
4333,Pedro Figueroa,pedro,figueroa,TEX,2015-01-01,LHP,pitcher,AAA
906,Chad James,chad,james,TEX,2015-01-01,LHP,pitcher,Hi A
3319,Kevin Torres,kevin,torres,TEX,2015-01-01,C,batter,Hi A
2222,J.R. Towles,j.r.,towles,TEX,2015-01-01,C,batter,AAA
2224,J.T. Wise,j.t.,wise,TEX,2015-01-01,C,batter,AA
2434,Jason Donald,jason,donald,TEX,2015-01-01,2B,batter,AAA
628,Brent Lillibridge,brent,lillibridge,TEX,2015-01-01,2B,batter,AAA
143,Alex Buchholz,alex,buchholz,TEX,2015-01-01,3B,batter,AAA
1680,Edwin Garcia,edwin,garcia,TEX,2015-01-01,SS,batter,Hi A
1617,Ed Lucas,ed,lucas,TEX,2015-01-01,SS,batter,AAA
2058,Guilder Rodriguez,guilder,rodriguez,TEX,2015-01-01,SS,batter,AAA
1739,Engel Beltre,engel,beltre,TEX,2015-01-01,OF,batter,AAA
1167,Cory Patton,cory,patton,TEX,2015-01-01,OF,batter,AAA
728,Bryan Petersen,bryan,petersen,TEX,2015-01-01,OF,batter,AAA
429,Austin Bibens-Dirkx,austin,bibens-dirkx,TOR,2015-01-01,RHP,pitcher,AA
4453,Randy Boone,randy,boone,TOR,2015-01-01,RHP,pitcher,AA
4859,Scott Copeland,scott,copeland,TOR,2015-01-01,RHP,pitcher,AAA
4865,Scott Gracey,scott,gracey,TOR,2015-01-01,RHP,pitcher,AA
3199,Justin Jackson,justin,jackson,TOR,2015-01-01,RHP,pitcher,AA
3972,Mike Lee,mike,lee,TOR,2015-01-01,RHP,pitcher,AA
4403,Radhames Liz,radhames,liz,TOR,2015-01-01,RHP,pitcher,AAA
4911,Sergio Santos,sergio,santos,TOR,2015-01-01,RHP,pitcher,AA
4531,Richard Bleier,richard,bleier,TOR,2015-01-01,LHP,pitcher,AA
5187,Tony Davis,tony,davis,TOR,2015-01-01,LHP,pitcher,Hi A
1688,Efrain Nieves,efrain,nieves,TOR,2015-01-01,LHP,pitcher,Hi A
5584,Yusuf Carter,yusuf,carter,TOR,2015-01-01,C,batter,AA
3988,Mike Nickeas,mike,nickeas,TOR,2015-01-01,C,batter,AAA
3980,Mike McDade,mike,mcdade,TOR,2015-01-01,1B,batter,AA
648,Brett Wallace,brett,wallace,TOR,2015-01-01,1B,batter,AAA
2397,Jared Goedert,jared,goedert,TOR,2015-01-01,3B,batter,AAA
291,Andy LaRoche,andy,laroche,TOR,2015-01-01,3B,batter,AAA
1162,Cory Aldridge,cory,aldridge,TOR,2015-01-01,OF,batter,AA
89,Adron Chambers,adron,chambers,TOR,2015-01-01,OF,batter,AAA
3863,Michael Crouse,michael,crouse,TOR,2015-01-01,OF,batter,AA
3836,Melky Mesa,melky,mesa,TOR,2015-01-01,OF,batter,AA
4522,Ricardo Nanita,ricardo,nanita,TOR,2015-01-01,OF,batter,AAA
4318,Paul Demny,paul,demny,WSN,2015-01-01,RHP,pitcher,AA
5307,Tyler Herron,tyler,herron,WSN,2015-01-01,RHP,pitcher,AAA
4014,Mitch Lively,mitch,lively,WSN,2015-01-01,RHP,pitcher,AAA
4226,Omar Poveda,omar,poveda,WSN,2015-01-01,RHP,pitcher,AA
1291,Daniel Stange,daniel,stange,WSN,2015-01-01,RHP,pitcher,AAA
5613,Zach Kroenke,zach,kroenke,WSN,2015-01-01,LHP,pitcher,AA
20,Aaron Laffey,aaron,laffey,WSN,2015-01-01,LHP,pitcher,AAA
5330,Tyler Robertson,tyler,robertson,WSN,2015-01-01,LHP,pitcher,AAA
4010,Mitch Canham,mitch,canham,WSN,2015-01-01,C,batter,AA
671,Brian Jeroloman,brian,jeroloman,WSN,2015-01-01,C,batter,AA
162,Alex Marquez,alex,marquez,WSN,2015-01-01,C,batter,Lo A
3840,Melvin Dorta,melvin,dorta,WSN,2015-01-01,2B,batter,AA
5448,Will Rhymes,will,rhymes,WSN,2015-01-01,2B,batter,AAA
589,Brandon Laird,brandon,laird,WSN,2015-01-01,3B,batter,AAA
4247,Oscar Tejeda,oscar,tejeda,WSN,2015-01-01,3B,batter,AA
1464,Destin Hood,destin,hood,WSN,2015-01-01,OF,batter,AAA
4392,Quincy Latimore,quincy,latimore,WSN,2015-01-01,OF,batter,AAA
1936,Gabriel Arias,gabriel,arias,ARI,2016-01-01,RHP,pitcher,AA
769,Caleb Clay,caleb,clay,ARI,2016-01-01,RHP,pitcher,AAA
1634,Edgar Garcia,edgar,garcia,ARI,2016-01-01,RHP,pitcher,AA
515,Blayne Weller,blayne,weller,ARI,2016-01-01,RHP,pitcher,AAA
2100,Hector Hernandez,hector,hernandez,ARI,2016-01-01,LHP,pitcher,Lo A
3205,Justin Marks,justin,marks,ARI,2016-01-01,LHP,pitcher,AAA
504,Blake Lalli,blake,lalli,ARI,2016-01-01,C,batter,AAA
3767,Matt Pagnozzi,matt,pagnozzi,ARI,2016-01-01,C,batter,AAA
4128,Nick Evans,nick,evans,ARI,2016-01-01,1B,batter,AAA
1998,Gerson Montilla,gerson,montilla,ARI,2016-01-01,2B,batter,Hi A
1868,Fidel Pena,fidel,pena,ARI,2016-01-01,2B,batter,Hi A
5395,Walter Ibarra,walter,ibarra,ARI,2016-01-01,SS,batter,AAA
4468,Raul Navarro,raul,navarro,ARI,2016-01-01,SS,batter,AA
1086,Cody Ransom,cody,ransom,ARI,2016-01-01,SS,batter,AAA
1318,Danny Worth,danny,worth,ARI,2016-01-01,SS,batter,AAA
4118,Nick Buss,nick,buss,ARI,2016-01-01,OF,batter,AAA
2293,Jake Brigham,jake,brigham,ATL,2016-01-01,RHP,pitcher,AAA
805,Carlos Fisher,carlos,fisher,ATL,2016-01-01,RHP,pitcher,AAA
3200,Justin Jackson,justin,jackson,ATL,2016-01-01,RHP,pitcher,Hi A
5312,Tyler Jones,tyler,jones,ATL,2016-01-01,RHP,pitcher,AA
5051,Sugar Ray Marimon,sugar,ray marimon,ATL,2016-01-01,RHP,pitcher,AAA
5377,Vin Mazzaro,vin,mazzaro,ATL,2016-01-01,RHP,pitcher,AAA
2905,Jorge Reyes,jorge,reyes,ATL,2016-01-01,RHP,pitcher,AA
2043,Greg Ross,greg,ross,ATL,2016-01-01,RHP,pitcher,AA
262,Andrew Barbosa,andrew,barbosa,ATL,2016-01-01,LHP,pitcher,AA
2046,Greg Smith,greg,smith,ATL,2016-01-01,LHP,pitcher,AAA
3030,Jose Yepez,jose,yepez,ATL,2016-01-01,C,batter,AAA
3286,Kevin Ahrens,kevin,ahrens,ATL,2016-01-01,3B,batter,AA
4892,Sean Kazmar,sean,kazmar,ATL,2016-01-01,SS,batter,AAA
4589,Robby Hefflinger,robby,hefflinger,ATL,2016-01-01,OF,batter,AA
885,Cedric Hunter,cedric,hunter,ATL,2016-01-01,OF,batter,AAA
4046,Mycal Jones,mycal,jones,ATL,2016-01-01,OF,batter,AAA
2583,Jesse Beal,jesse,beal,BAL,2016-01-01,RHP,pitcher,Hi A
4328,Pedro Beato,pedro,beato,BAL,2016-01-01,RHP,pitcher,AAA
521,Bobby Bundy,bobby,bundy,BAL,2016-01-01,RHP,pitcher,AA
3712,Matt Buschmann,matt,buschmann,BAL,2016-01-01,RHP,pitcher,AAA
5099,Terry Doyle,terry,doyle,BAL,2016-01-01,RHP,pitcher,AAA
1622,Eddie Gamboa,eddie,gamboa,BAL,2016-01-01,RHP,pitcher,AAA
3738,Matt Hobgood,matt,hobgood,BAL,2016-01-01,RHP,pitcher,AA
3269,Kenn Kasparek,kenn,kasparek,BAL,2016-01-01,RHP,pitcher,AA
5456,Williams Louico,williams,louico,BAL,2016-01-01,RHP,pitcher,Lo A
2984,Jose Mateo,jose,mateo,BAL,2016-01-01,RHP,pitcher,AA
3999,Mikey O’Brien,mikey,o’brien,BAL,2016-01-01,RHP,pitcher,Hi A
3634,Marcel Prado,marcel,prado,BAL,2016-01-01,RHP,pitcher,AA
275,Andrew Robinson,andrew,robinson,BAL,2016-01-01,RHP,pitcher,AA
2460,Jason Stoffel,jason,stoffel,BAL,2016-01-01,RHP,pitcher,AA
1703,Elih Villanueva,elih,villanueva,BAL,2016-01-01,RHP,pitcher,AAA
3948,Mike Belfiore,mike,belfiore,BAL,2016-01-01,LHP,pitcher,AAA
4879,Sean Bierman,sean,bierman,BAL,2016-01-01,LHP,pitcher,Hi A
4291,Pat McCoy,pat,mccoy,BAL,2016-01-01,LHP,pitcher,AAA
294,Andy Oliver,andy,oliver,BAL,2016-01-01,LHP,pitcher,AAA
4657,Ronan Pacheco,ronan,pacheco,BAL,2016-01-01,LHP,pitcher,Hi A
2639,Jhonathan Ramos,jhonathan,ramos,BAL,2016-01-01,LHP,pitcher,AA
1091,Cody Wheeler,cody,wheeler,BAL,2016-01-01,LHP,pitcher,Hi A
5597,Zach Booker,zach,booker,BAL,2016-01-01,C,batter,AAA
4956,Shawn McGill,shawn,mcgill,BAL,2016-01-01,C,batter,AA
4344,Pedro Perez,pedro,perez,BAL,2016-01-01,C,batter,Hi A
4680,Rossmel Perez,rossmel,perez,BAL,2016-01-01,C,batter,AAA
2727,Joel Polanco,joel,polanco,BAL,2016-01-01,C,batter,AA
602,Brandon Snyder,brandon,snyder,BAL,2016-01-01,1B,batter,AA
1459,Derrik Gibson,derrik,gibson,BAL,2016-01-01,2B,batter,AAA
4945,Sharlon Schoop,sharlon,schoop,BAL,2016-01-01,2B,batter,AAA
3160,Julio Borbon,julio,borbon,BAL,2016-01-01,OF,batter,AAA
4887,Sean Halton,sean,halton,BAL,2016-01-01,OF,batter,AAA
352,Anthony Hewitt,anthony,hewitt,BAL,2016-01-01,OF,batter,Hi A
1406,Dayan Diaz,dayan,diaz,BOS,2016-01-01,RHP,pitcher,AAA
3524,Luis Diaz,luis,diaz,BOS,2016-01-01,RHP,pitcher,AA
4952,Shawn Haviland,shawn,haviland,BOS,2016-01-01,RHP,pitcher,AAA
3373,Kyle Kaminska,kyle,kaminska,BOS,2016-01-01,RHP,pitcher,AA
2486,Jean Machi,jean,machi,BOS,2016-01-01,RHP,pitcher,AAA
5668,Zeke Spruill,zeke,spruill,BOS,2016-01-01,RHP,pitcher,AAA
2581,Jess Todd,jess,todd,BOS,2016-01-01,RHP,pitcher,AAA
3603,Madison Younginer,madison,younginer,BOS,2016-01-01,RHP,pitcher,AAA
3551,Luis Martinez,luis,martinez,BOS,2016-01-01,C,batter,AAA
2147,Humberto Quintero,humberto,quintero,BOS,2016-01-01,C,batter,AAA
3789,Matt Spring,matt,spring,BOS,2016-01-01,C,batter,AAA
2714,Joe Thurston,joe,thurston,BOS,2016-01-01,2B,batter,AA
1583,Dustin Lawley,dustin,lawley,BOS,2016-01-01,3B,batter,AA
3661,Mario Martinez,mario,martinez,BOS,2016-01-01,3B,batter,Hi A
853,Carlos Rivero,carlos,rivero,BOS,2016-01-01,3B,batter,AAA
4248,Oscar Tejeda,oscar,tejeda,BOS,2016-01-01,3B,batter,AA
1535,Dreily Guerrero,dreily,guerrero,BOS,2016-01-01,SS,batter,Hi A
3284,Keury de la Cruz,keury,de la cruz,BOS,2016-01-01,OF,batter,AA
834,Carlos Peguero,carlos,peguero,BOS,2016-01-01,OF,batter,AAA
2848,Jonathan Roof,jonathan,roof,BOS,2016-01-01,OF,batter,AAA
1352,Dave Sappelt,dave,sappelt,BOS,2016-01-01,OF,batter,AA
510,Blake Tekotte,blake,tekotte,BOS,2016-01-01,OF,batter,AA
1252,Daniel Bard,daniel,bard,CHC,2016-01-01,RHP,pitcher,AAA
1860,Fernando Cruz,fernando,cruz,CHC,2016-01-01,RHP,pitcher,AAA
2273,Jae-Hoon Ha,jae-hoon,ha,CHC,2016-01-01,RHP,pitcher,SS
505,Blake Parker,blake,parker,CHC,2016-01-01,RHP,pitcher,AAA
1844,Felipe Paulino,felipe,paulino,CHC,2016-01-01,RHP,pitcher,AAA
845,Carlos Pimentel,carlos,pimentel,CHC,2016-01-01,RHP,pitcher,AAA
252,Andres Santiago,andres,santiago,CHC,2016-01-01,RHP,pitcher,AA
2516,Jeffry Antigua,jeffry,antigua,CHC,2016-01-01,LHP,pitcher,AA
1534,Drake Britton,drake,britton,CHC,2016-01-01,LHP,pitcher,AAA
4705,Ryan Buchter,ryan,buchter,CHC,2016-01-01,LHP,pitcher,AAA
3589,Luke Carlin,luke,carlin,CHC,2016-01-01,C,batter,AAA
1725,Emilio Bonifacio,emilio,bonifacio,CHC,2016-01-01,2B,batter,AAA
2842,Jonathan Mota,jonathan,mota,CHC,2016-01-01,2B,batter,AA
1011,Chris Valaika,chris,valaika,CHC,2016-01-01,2B,batter,AAA
5419,Wes Darvill,wes,darvill,CHC,2016-01-01,SS,batter,AA
90,Adron Chambers,adron,chambers,CHC,2016-01-01,OF,batter,AAA
5126,Tim Crabbe,tim,crabbe,CHW,2016-01-01,RHP,pitcher,AA
2584,Jesse Crain,jesse,crain,CHW,2016-01-01,RHP,pitcher,AAA
3362,Kyle Drabek,kyle,drabek,CHW,2016-01-01,RHP,pitcher,AAA
4466,Raul Fernandez,raul,fernandez,CHW,2016-01-01,RHP,pitcher,AA
379,Arcenio Leon,arcenio,leon,CHW,2016-01-01,RHP,pitcher,AAA
539,Brad Penny,brad,penny,CHW,2016-01-01,RHP,pitcher,AAA
