internal_id,player_name,first_name,last_name,has_suffix,team,fa_class,position,normed_position,minor_league_level
2824,Jonathan Diaz,Jonathan,Diaz,false,NYY,2017,SS,batter,AAA
888,Cesar Puello,Cesar,Puello,false,NYY,2017,OF,batter,AAA
242,Andres Avila,Andres,Avila,false,OAK,2017,RHP,pitcher,AAA
310,Angel Castro,Angel,Castro,false,OAK,2017,RHP,pitcher,AAA
4723,Ryan Doolittle,Ryan,Doolittle,false,OAK,2017,RHP,pitcher,AAA
17,Aaron Kurcz,Aaron,Kurcz,false,OAK,2017,RHP,pitcher,AAA
1651,Eduard Santos,Eduard,Santos,false,OAK,2017,RHP,pitcher,AAA
1119,Colt Hynes,Colt,Hynes,false,OAK,2017,LHP,pitcher,AAA
711,Bryan Anderson,Bryan,Anderson,false,OAK,2017,C,batter,AAA
3906,Michael Soto,Michael,Soto,false,OAK,2017,1B,batter,Lo A
5386,Wade Kirkland,Wade,Kirkland,false,OAK,2017,2B,batter,AA
5317,Tyler Ladendorf,Tyler,Ladendorf,false,OAK,2017,2B,batter,AAA
1109,Colin Walsh,Colin,Walsh,false,OAK,2017,2B,batter,AAA
3075,Josh Rodriguez,Josh,Rodriguez,false,OAK,2017,SS,batter,AAA
2039,Greg Infante,Greg,Infante,false,PHI,2017,RHP,pitcher,AAA
368,Anthony Vasquez,Anthony,Vasquez,false,PHI,2017,LHP,pitcher,AAA
1943,Gabriel Lino,Gabriel,Lino,false,PHI,2017,C,batter,AA
2305,Jake Fox,Jake,Fox,false,PHI,2017,1B,batter,AA
794,Carlos Alonso,Carlos,Alonso,false,PHI,2017,3B,batter,AAA
3227,K.C. Serna,K. C.,Serna,false,PHI,2017,SS,batter,AA
1029,Christian Marrero,Christian,Marrero,false,PHI,2017,OF,batter,AA
3114,Juan Diaz,Juan,Diaz,false,PIT,2017,RHP,pitcher,R
2435,Jason Erickson,Jason,Erickson,false,PIT,2017,RHP,pitcher,Lo A
3207,Justin Masterson,Justin,Masterson,false,PIT,2017,RHP,pitcher,AAA
2640,Jhondaniel Medina,Jhondaniel,Medina,false,PIT,2017,RHP,pitcher,AAA
1558,Drew Rossi,Drew,Rossi,false,PIT,2017,RHP,pitcher,R
2653,Jim Fuller,Jim,Fuller,false,PIT,2017,LHP,pitcher,AAA
3258,Kelvin Marte,Kelvin,Marte,false,PIT,2017,LHP,pitcher,AAA
4560,Rinku Singh,Rinku,Singh,false,PIT,2017,LHP,pitcher,Hi A
5017,Stetson Allie,Stetson,Allie,false,PIT,2017,OF,batter,AA
1314,Danny Ortiz,Danny,Ortiz,false,PIT,2017,OF,batter,AAA
2633,Jhonatan Escudero,Jhonatan,Escudero,false,STL,2017,RHP,pitcher,SS
4975,Silfredo Garcia,Silfredo,Garcia,false,STL,2017,RHP,pitcher,Hi A
2549,Jeremy Hefner,Jeremy,Hefner,false,STL,2017,RHP,pitcher,AAA
1416,Deck McGuire,Deck,McGuire,false,STL,2017,RHP,pitcher,AAA
2214,J.C. Sulbaran,J. C.,Sulbaran,false,STL,2017,RHP,pitcher,AA
2002,Gerwuins Velazco,Gerwuins,Velazco,false,STL,2017,RHP,pitcher,SS
5339,Tyler Waldron,Tyler,Waldron,false,STL,2017,RHP,pitcher,AAA
3224,Justin Wright,Justin,Wright,false,STL,2017,LHP,pitcher,AAA
3990,Mike Ohlman,Mike,Ohlman,false,STL,2017,C,batter,AAA
1689,Efren Navarro,Efren,Navarro,false,STL,2017,1B,batter,AAA
2846,Jonathan Rodriguez,Jonathan,Rodriguez,false,STL,2017,1B,batter,AA
2952,Jose Fernandez,Jose,Fernandez,false,STL,2017,2B,batter,Hi A
1399,David Washington,David,Washington,false,STL,2017,OF,batter,AAA
3523,Luis Diaz,Luis,Diaz,false,SDP,2017,RHP,pitcher,Hi A
1445,Derek Eitel,Derek,Eitel,false,SDP,2017,RHP,pitcher,AAA
1274,Daniel McCutchen,Daniel,McCutchen,false,SDP,2017,RHP,pitcher,AA
23,Aaron Northcraft,Aaron,Northcraft,false,SDP,2017,RHP,pitcher,AAA
842,Carlos Pimentel,Carlos,Pimentel,false,SDP,2017,RHP,pitcher,AA
4922,Seth Rosin,Seth,Rosin,false,SDP,2017,RHP,pitcher,AAA
5121,Tim Berry,Tim,Berry,false,SDP,2017,LHP,pitcher,AA
1912,Frank Garces,Frank,Garces,false,SDP,2017,LHP,pitcher,AAA
2504,Jeff Ibarra,Jeff,Ibarra,false,SDP,2017,LHP,pitcher,AA
1280,Daniel Moskos,Daniel,Moskos,false,SDP,2017,LHP,pitcher,AAA
3922,Miguel Del Castillo,Miguel,Del Castillo,false,SDP,2017,C,batter,Lo A
2440,Jason Hagerty,Jason,Hagerty,false,SDP,2017,C,batter,AAA
2155,Hunter Redman,Hunter,Redman,false,SDP,2017,C,batter,SS
4528,Ricardo Valenzuela,Ricardo,Valenzuela,false,SDP,2017,C,batter,Hi A
5081,Taylor Lindsey,Taylor,Lindsey,false,SDP,2017,2B,batter,AA
1474,Diego Goris,Diego,Goris,false,SDP,2017,3B,batter,AAA
3992,Mike Olt,Mike,Olt,false,SDP,2017,3B,batter,AA
1951,Gabriel Quintana,Gabriel,Quintana,false,SDP,2017,3B,batter,AA
3576,Luis Tejada,Luis,Tejada,false,SDP,2017,OF,batter,AA
2929,Jose Casilla,Jose,Casilla,false,SFG,2017,RHP,pitcher,AA
4382,Preston Claiborne,Preston,Claiborne,false,SFG,2017,RHP,pitcher,AA
2300,Jake Dunning,Jake,Dunning,false,SFG,2017,RHP,pitcher,AAA
433,Austin Fleet,Austin,Fleet,false,SFG,2017,RHP,pitcher,AAA
2485,Jean Machi,Jean,Machi,false,SFG,2017,RHP,pitcher,AAA
4104,Nestor Molina,Nestor,Molina,false,SFG,2017,RHP,pitcher,AAA
3009,Jose Reyes,Jose,Reyes,false,SFG,2017,RHP,pitcher,Lo A
4346,Pedro Rodriguez,Pedro,Rodriguez,false,SFG,2017,RHP,pitcher,AA
3779,Matt Reynolds,Matt,Reynolds,false,SFG,2017,LHP,pitcher,AAA
174,Alex Torres,Alex,Torres,false,SFG,2017,LHP,pitcher,AAA
2494,Jeff Arnold,Jeff,Arnold,false,SFG,2017,C,batter,AA
5213,Travis Higgs,Travis,Higgs,false,SFG,2017,C,batter,AAA
5041,Steven Lerud,Steven,Lerud,false,SFG,2017,C,batter,AA
3934,Miguel Olivo,Miguel,Olivo,false,SFG,2017,C,batter,AAA
5191,Tony Sanchez,Tony,Sanchez,false,SFG,2017,C,batter,AAA
5214,Travis Ishikawa,Travis,Ishikawa,false,SFG,2017,1B,batter,AAA
331,Angel Villalona,Angel,Villalona,false,SFG,2017,1B,batter,AA
3361,Kyle Drabek,Kyle,Drabek,false,SFG,2017,SS,batter,Hi A
3174,Junior Arias,Junior,Arias,false,SFG,2017,OF,batter,Lo A
1340,Darren Ford,Darren,Ford,false,SFG,2017,OF,batter,AAA
4584,Robbie Garvey,Robbie,Garvey,false,SFG,2017,OF,batter,Hi A
4745,Ryan Lollis,Ryan,Lollis,false,SFG,2017,OF,batter,AAA
825,Carlos Moncrief,Carlos,Moncrief,false,SFG,2017,OF,batter,AAA
1985,Geovanny Acosta,Geovanny,Acosta,false,SEA,2017,RHP,pitcher,DSL
97,Al Alburquerque,Al,Alburquerque,false,SEA,2017,RHP,pitcher,AAA
720,Bryan Evans,Bryan,Evans,false,SEA,2017,RHP,pitcher,AA
3829,Mayckol Guaipe,Mayckol,Guaipe,false,SEA,2017,RHP,pitcher,AAA
4250,Osmer Morales,Osmer,Morales,false,SEA,2017,RHP,pitcher,Hi A
4442,Ramon Morla,Ramon,Morla,false,SEA,2017,RHP,pitcher,Hi A
1486,Dillon Moyer,Dillon,Moyer,false,SEA,2017,RHP,pitcher,SS
3307,Kevin Munson,Kevin,Munson,false,SEA,2017,RHP,pitcher,AAA
2179,Isaac Sanchez,Isaac,Sanchez,false,SEA,2017,RHP,pitcher,AA
3389,Kyle Schepel,Kyle,Schepel,false,SEA,2017,RHP,pitcher,AA
1869,Forrest Snow,Forrest,Snow,false,SEA,2017,RHP,pitcher,AAA
3033,Joselito Cano,Joselito,Cano,false,SEA,2017,LHP,pitcher,SS
1307,Danny Hultzen,Danny,Hultzen,false,SEA,2017,LHP,pitcher,AA
598,Brandon Sisk,Brandon,Sisk,false,SEA,2017,LHP,pitcher,AA
3343,Kraig Sitton,Kraig,Sitton,false,SEA,2017,LHP,pitcher,AAA
4563,Rob Brantly,Rob,Brantly,false,SEA,2017,C,batter,AAA
4707,Ryan Casteel,Ryan,Casteel,false,SEA,2017,C,batter,AA
4264,P.J. Jones,P. J.,Jones,false,SEA,2017,C,batter,AAA
3515,Luis Benoit,Luis,Benoit,false,SEA,2017,2B,batter,DSL
4299,Patrick Brady,Patrick,Brady,false,SEA,2017,3B,batter,AA
4504,Renny Osuna,Renny,Osuna,false,SEA,2017,3B,batter,AA
478,Benji Gonzalez,Benji,Gonzalez,false,SEA,2017,SS,batter,AA
3946,Mike Baxter,Mike,Baxter,false,SEA,2017,OF,batter,AAA
3429,Leon Landry,Leon,Landry,false,SEA,2017,OF,batter,AA
2187,Ismael Pena,Ismael,Pena,false,SEA,2017,OF,batter,R
4771,Ryan Strausborger,Ryan,Strausborger,false,SEA,2017,OF,batter,AAA
2918,Jose Alonzo,Jose,Alonzo,false,TBR,2017,RHP,pitcher,SS
263,Andrew Bellatti,Andrew,Bellatti,false,TBR,2017,RHP,pitcher,AA
2478,Jaye Chapman,Jaye,Chapman,false,TBR,2017,RHP,pitcher,AA
866,Casey Coleman,Casey,Coleman,false,TBR,2017,RHP,pitcher,AAA
4283,Parker Markel,Parker,Markel,false,TBR,2017,RHP,pitcher,AAA
173,Alex Smith,Alex,Smith,false,TBR,2017,RHP,pitcher,Hi A
5333,Tyler Sturdevant,Tyler,Sturdevant,false,TBR,2017,RHP,pitcher,AAA
41,Adam Kolarek,Adam,Kolarek,false,TBR,2017,LHP,pitcher,AAA
3204,Justin Marks,Justin,Marks,false,TBR,2017,LHP,pitcher,AAA
2856,Jonny Venters,Jonny,Venters,false,TBR,2017,LHP,pitcher,Hi A
58,Adam Wilk,Adam,Wilk,false,TBR,2017,LHP,pitcher,AAA
3830,Mayo Acosta,Mayo,Acosta,false,TBR,2017,C,batter,SS
395,Armando Araiza,Armando,Araiza,false,TBR,2017,C,batter,AA
2220,J.P. Arencibia,J. P.,Arencibia,false,TBR,2017,C,batter,AAA
2299,Jake DePew,Jake,DePew,false,TBR,2017,C,batter,AA
5468,Wilmer Dominguez,Wilmer,Dominguez,false,TBR,2017,C,batter,SS
3171,Juniel Querecuto,Juniel,Querecuto,false,TBR,2017,SS,batter,AAA
1817,Eury Perez,Eury,Perez,false,TBR,2017,OF,batter,AAA
1334,Dario Beltre,Dario,Beltre,false,TEX,2017,RHP,pitcher,Lo A
426,Austin Bibens-Dirkx,Austin,Bibens-Dirkx,false,TEX,2017,RHP,pitcher,AAA
4854,Scott Carroll,Scott,Carroll,false,TEX,2017,RHP,pitcher,AA
344,Anthony Carter,Anthony,Carter,false,TEX,2017,RHP,pitcher,AAA
803,Carlos Fisher,Carlos,Fisher,false,TEX,2017,RHP,pitcher,AAA
2518,Jefri Hernandez,Jefri,Hernandez,false,TEX,2017,RHP,pitcher,AA
1894,Francisco Mendoza,Francisco,Mendoza,false,TEX,2017,RHP,pitcher,AAA
2992,Jose Monegro,Jose,Monegro,false,TEX,2017,RHP,pitcher,AA
1387,David Perez,David,Perez,false,TEX,2017,RHP,pitcher,AA
4089,Neal Cotts,Neal,Cotts,false,TEX,2017,LHP,pitcher,AAA
3127,Juan Grullon,Juan,Grullon,false,TEX,2017,LHP,pitcher,AA
1763,Eric Jokisch,Eric,Jokisch,false,TEX,2017,LHP,pitcher,AAA
5369,Victor Payano,Victor,Payano,false,TEX,2017,LHP,pitcher,AAA
2665,Jimmy Reyes,Jimmy,Reyes,false,TEX,2017,LHP,pitcher,AAA
2243,Jack Snodgrass,Jack,Snodgrass,false,TEX,2017,LHP,pitcher,AA
4106,Nevin Ashley,Nevin,Ashley,false,TEX,2017,C,batter,AAA
863,Carson Blair,Carson,Blair,false,TEX,2017,C,batter,AAA
144,Alex Burg,Alex,Burg,false,TEX,2017,C,batter,AAA
3250,Kellin Deglan,Kellin,Deglan,false,TEX,2017,C,batter,AA
819,Carlos Maldonado,Carlos,Maldonado,false,TEX,2017,C,batter,AA
3318,Kevin Torres,Kevin,Torres,false,TEX,2017,C,batter,Hi A
1679,Edwin Garcia,Edwin,Garcia,false,TEX,2017,2B,batter,AA
3553,Luis Mendez,Luis,Mendez,false,TEX,2017,SS,batter,AAA
191,Alexei Bell,Alexei,Bell,false,TEX,2017,OF,batter,AA
1329,Darin Mastroianni,Darin,Mastroianni,false,TEX,2017,OF,batter,AA
1575,Dustin Antolin,Dustin,Antolin,false,TOR,2017,RHP,pitcher,AAA
2422,Jason Berken,Jason,Berken,false,TOR,2017,RHP,pitcher,AAA
4857,Scott Copeland,Scott,Copeland,false,TOR,2017,RHP,pitcher,AAA
5470,Wilmer Font,Wilmer,Font,false,TOR,2017,RHP,pitcher,AA
523,Bobby Korecky,Bobby,Korecky,false,TOR,2017,RHP,pitcher,AAA
873,Casey Lawrence,Casey,Lawrence,false,TOR,2017,RHP,pitcher,AAA
2048,Gregor Mora,Gregor,Mora,false,TOR,2017,RHP,pitcher,Lo A
2068,Gustavo Pierre,Gustavo,Pierre,false,TOR,2017,RHP,pitcher,Lo A
4043,Murphy Smith,Murphy,Smith,false,TOR,2017,RHP,pitcher,AAA
2781,John Straka,John,Straka,false,TOR,2017,RHP,pitcher,AA
2757,John Anderson,John,Anderson,false,TOR,2017,LHP,pitcher,AA
5435,Wilkin Castillo,Wilkin,Castillo,false,TOR,2017,C,batter,AAA
3536,Luis Hurtado,Luis,Hurtado,false,TOR,2017,C,batter,AAA
1797,Erik Kratz,Erik,Kratz,false,TOR,2017,C,batter,AAA
4741,Ryan Lavarnway,Ryan,Lavarnway,false,TOR,2017,C,batter,AA
871,Casey Kotchman,Casey,Kotchman,false,TOR,2017,1B,batter,AAA
2603,Jesus Montero,Jesus,Montero,false,TOR,2017,1B,batter,AAA
1354,David Adams,David,Adams,false,TOR,2017,2B,batter,AAA
290,Andy Fermin,Andy,Fermin,false,TOR,2017,2B,batter,Hi A
1472,Dickie Joe Thon,Dickie Joe,Thon,false,TOR,2017,2B,batter,Hi A
3727,Matt Dominguez,Matt,Dominguez,false,TOR,2017,3B,batter,AAA
192,Alexi Casilla,Alexi,Casilla,false,TOR,2017,SS,batter,AAA
2672,Jio Mier,Jio,Mier,false,TOR,2017,SS,batter,AAA
1514,Domonic Brown,Domonic,Brown,false,TOR,2017,OF,batter,AAA
3177,Junior Lake,Junior,Lake,false,TOR,2017,OF,batter,AAA
3835,Melky Mesa,Melky,Mesa,false,TOR,2017,OF,batter,AAA
3858,Michael Brady,Michael,Brady,false,WSN,2017,RHP,pitcher,AA
1789,Erik Davis,Erik,Davis,false,WSN,2017,RHP,pitcher,AAA
3187,Justin De Fratus,Justin,De Fratus,false,WSN,2017,RHP,pitcher,AAA
4271,Paolo Espino,Paolo,Espino,false,WSN,2017,RHP,pitcher,AAA
4093,Neil Holland,Neil,Holland,false,WSN,2017,RHP,pitcher,Hi A
4013,Mitch Lively,Mitch,Lively,false,WSN,2017,RHP,pitcher,AA
4810,Sam Runion,Sam,Runion,false,WSN,2017,RHP,pitcher,AA
530,Boone Whiting,Boone,Whiting,false,WSN,2017,RHP,pitcher,Hi A
18,Aaron Laffey,Aaron,Laffey,false,WSN,2017,LHP,pitcher,AAA
1468,Devin Ivany,Devin,Ivany,false,WSN,2017,C,batter,AA
669,Brian Jeroloman,Brian,Jeroloman,false,WSN,2017,C,batter,AAA
284,Andruth Ramirez,Andruth,Ramirez,false,WSN,2017,C,batter,Hi A
62,Adderling Ruiz,Adderling,Ruiz,false,WSN,2017,C,batter,SS
5026,Steve Lombardozzi,Steve,Lombardozzi,false,WSN,2017,2B,batter,AAA
2973,Jose Lozada,Jose,Lozada,false,WSN,2017,2B,batter,AAA
2454,Jason Martinson,Jason,Martinson,false,WSN,2017,SS,batter,AAA
3811,Matt den Dekker,Matt,den Dekker,false,WSN,2017,OF,batter,AAA
3299,Kevin Keyes,Kevin,Keyes,false,WSN,2017,OF,batter,AA
4057,Narciso Mesa,Narciso,Mesa,false,WSN,2017,OF,batter,Hi A
1565,Drew Vettleson,Drew,Vettleson,false,WSN,2017,OF,batter,Hi A
5281,Tyler Badamo,Tyler,Badamo,false,ARI,2018,RHP,pitcher,SS
1764,Eric Jokisch,Eric,Jokisch,false,ARI,2018,LHP,pitcher,AAA
5460,Willians Astudillo,Willians,Astudillo,false,ARI,2018,C,batter,AAA
317,Angel Franco,Angel,Franco,false,ARI,2018,2B,batter,AAA
5211,Travis Denker,Travis,Denker,false,ARI,2018,3B,batter,AA
2900,Jorge Flores,Jorge,Flores,false,ARI,2018,SS,batter,Hi A
4257,Oswaldo Arcia,Oswaldo,Arcia,false,ARI,2018,OF,batter,AAA
1747,Enrique Burgos,Enrique,Burgos,false,ATL,2018,RHP,pitcher,AAA
2707,Joe Rogers,Joe,Rogers,false,ATL,2018,LHP,pitcher,Hi A
2733,Joey Meneses,Joey,Meneses,false,ATL,2018,1B,batter,AA
3378,Kyle Kubitza,Kyle,Kubitza,false,ATL,2018,3B,batter,AAA
4889,Sean Kazmar,Sean,Kazmar,false,ATL,2018,SS,batter,AAA
3799,Matt Tuiasosopo,Matt,Tuiasosopo,false,ATL,2018,OF,batter,AAA
4062,Nate Adcock,Nate,Adcock,false,BAL,2018,RHP,pitcher,AAA
2480,Jayson Aquino,Jayson,Aquino,false,BAL,2018,LHP,pitcher,AAA
995,Chris O’Brien,Chris,O’Brien,false,BAL,2018,C,batter,AAA
67,Aderlin Rodriguez,Aderlin,Rodriguez,false,BAL,2018,1B,batter,AA
4942,Sharlon Schoop,Sharlon,Schoop,false,BAL,2018,2B,batter,AAA
151,Alex Castellanos,Alex,Castellanos,false,BAL,2018,3B,batter,AAA
4593,Robert Andino,Robert,Andino,false,BAL,2018,SS,batter,AAA
2014,Glynn Davis,Glynn,Davis,false,BAL,2018,OF,batter,AA
2256,Jacob Dahlstrand,Jacob,Dahlstrand,false,BOS,2018,RHP,pitcher,AA
1639,Edgar Olmos,Edgar,Olmos,false,BOS,2018,LHP,pitcher,AAA
1229,Dan Butler,Dan,Butler,false,BOS,2018,C,batter,AAA
1145,Conrad Gregor,Conrad,Gregor,false,BOS,2018,1B,batter,Hi A
2106,Heiker Meneses,Heiker,Meneses,false,BOS,2018,2B,batter,AAA
3728,Matt Dominguez,Matt,Dominguez,false,BOS,2018,3B,batter,AAA
4716,Ryan Court,Ryan,Court,false,BOS,2018,SS,batter,AAA
656,Brian Bogusevic,Brian,Bogusevic,false,BOS,2018,OF,batter,AAA
4855,Scott Carroll,Scott,Carroll,false,CHC,2018,RHP,pitcher,AAA
2530,Jemile Weeks,Jemile,Weeks,false,CHC,2018,2B,batter,AAA
971,Chris Dominguez,Chris,Dominguez,false,CHC,2018,3B,batter,AAA
3963,Mike Freeman,Mike,Freeman,false,CHC,2018,SS,batter,AAA
2759,John Andreoli,John,Andreoli,false,CHC,2018,OF,batter,AAA
5022,Steve Johnson,Steve,Johnson,false,CHW,2018,RHP,pitcher,AAA
3774,Matt Purke,Matt,Purke,false,CHW,2018,LHP,pitcher,AAA
4610,Roberto Pena,Roberto,Pena,false,CHW,2018,C,batter,AAA
4650,Ronald Bueno,Ronald,Bueno,false,CHW,2018,2B,batter,AAA
3027,Jose Vinicio,Jose,Vinicio,false,CHW,2018,SS,batter,AA
2427,Jason Bourgeois,Jason,Bourgeois,false,CHW,2018,OF,batter,AAA
1980,Geoff Broussard,Geoff,Broussard,false,CIN,2018,RHP,pitcher,AA
2186,Ismael Guillon,Ismael,Guillon,false,CIN,2018,LHP,pitcher,AAA
2948,Jose Duarte,Jose,Duarte,false,CIN,2018,C,batter,AAA
389,Arismendy Alcantara,Arismendy,Alcantara,false,CIN,2018,2B,batter,AA
3141,Juan Perez,Juan,Perez,false,CIN,2018,SS,batter,AAA
2845,Jonathan Reynoso,Jonathan,Reynoso,false,CIN,2018,OF,batter,AA
4582,Robbie Aviles,Robbie,Aviles,false,CLE,2018,RHP,pitcher,AA
5125,Tim Cooney,Tim,Cooney,false,CLE,2018,LHP,pitcher,AAA
3689,Martin Cervenka,Martin,Cervenka,false,CLE,2018,C,batter,Hi A
1052,Claudio Bautista,Claudio,Bautista,false,CLE,2018,2B,batter,Hi A
5562,Yonathan Mendoza,Yonathan,Mendoza,false,CLE,2018,SS,batter,AA
1380,David Lough,David,Lough,false,CLE,2018,OF,batter,AAA
2142,Huascar Brazoban,Huascar,Brazoban,false,COL,2018,RHP,pitcher,AA
4110,Nick Additon,Nick,Additon,false,COL,2018,LHP,pitcher,AA
2072,Hamlet Marte,Hamlet,Marte,false,COL,2018,C,batter,Hi A
4734,Ryan Howard,Ryan,Howard,false,COL,2018,1B,batter,AAA
4421,Rafael Ynoa,Rafael,Ynoa,false,COL,2018,2B,batter,AAA
1177,Cristhian Adames,Cristhian,Adames,false,COL,2018,SS,batter,AAA
4998,Stephen Cardullo,Stephen,Cardullo,false,COL,2018,OF,batter,AAA
4395,R.J. Alaniz,R. J.,Alaniz,false,DET,2018,RHP,pitcher,AAA
3722,Matt Crouse,Matt,Crouse,false,DET,2018,LHP,pitcher,AAA
3928,Miguel Gonzalez,Miguel,Gonzalez,false,DET,2018,C,batter,AAA
1690,Efren Navarro,Efren,Navarro,false,DET,2018,1B,batter,AAA
4224,Omar Infante,Omar,Infante,false,DET,2018,2B,batter,AAA
5649,Zack Cox,Zack,Cox,false,DET,2018,3B,batter,AA
622,Brendan Ryan,Brendan,Ryan,false,DET,2018,SS,batter,AAA
2651,Jim Adduci,Jim,Adduci,false,DET,2018,OF,batter,AAA
3289,Kevin Comer,Kevin,Comer,false,HOU,2018,RHP,pitcher,AAA
1663,Eduardo de Oleo,Eduardo,de Oleo,false,HOU,2018,C,batter,AAA
4493,Reid Brignac,Reid,Brignac,false,HOU,2018,2B,batter,AAA
1110,Colin Walsh,Colin,Walsh,false,HOU,2018,3B,batter,AAA
4553,Rico Noel,Rico,Noel,false,HOU,2018,OF,batter,AAA
1020,Christian Binford,Christian,Binford,false,KCR,2018,RHP,pitcher,AAA
3567,Luis Rico,Luis,Rico,false,KCR,2018,LHP,pitcher,Hi A
612,Brayan Pena,Brayan,Pena,false,KCR,2018,C,batter,AAA
1411,Dean Anna,Dean,Anna,false,KCR,2018,2B,batter,AAA
1961,Garin Cecchini,Garin,Cecchini,false,KCR,2018,3B,batter,AAA
420,Austin Adams,Austin,Adams,false,LAA,2018,RHP,pitcher,AAA
3616,Manny Banuelos,Manny,Banuelos,false,LAA,2018,LHP,pitcher,AAA
1881,Francisco Arcia,Francisco,Arcia,false,LAA,2018,C,batter,AAA
1573,Dustin Ackley,Dustin,Ackley,false,LAA,2018,1B,batter,AAA
4130,Nick Franklin,Nick,Franklin,false,LAA,2018,2B,batter,AAA
4507,Rey Navarro,Rey,Navarro,false,LAA,2018,SS,batter,AAA
1874,Forrestt Allday,Forrestt,Allday,false,LAA,2018,OF,batter,AA
4848,Scott Barlow,Scott,Barlow,false,LAD,2018,RHP,pitcher,AA
2542,Jeremy Bleich,Jeremy,Bleich,false,LAD,2018,LHP,pitcher,AAA
2240,Jack Murphy,Jack,Murphy,false,LAD,2018,C,batter,AAA
4261,O’Koyea Dickson,O’Koyea,Dickson,false,LAD,2018,1B,batter,AAA
1550,Drew Maggi,Drew,Maggi,false,LAD,2018,SS,batter,AAA
5155,Todd Cunningham,Todd,Cunningham,false,LAD,2018,OF,batter,AAA
4699,Ryan Beckman,Ryan,Beckman,false,MIA,2018,RHP,pitcher,AA
3969,Mike Kickham,Mike,Kickham,false,MIA,2018,LHP,pitcher,AAA
4437,Ramon Cabrera,Ramon,Cabrera,false,MIA,2018,C,batter,AAA
1580,Dustin Geiger,Dustin,Geiger,false,MIA,2018,1B,batter,AA
1021,Christian Colon,Christian,Colon,false,MIA,2018,2B,batter,AAA
1068,Cleuluis Rondon,Cleuluis,Rondon,false,MIA,2018,SS,batter,AA
574,Brandon Barnes,Brandon,Barnes,false,MIA,2018,OF,batter,AAA
5542,Yhonathan Barrios,Yhonathan,Barrios,false,MIL,2018,RHP,pitcher,AAA
261,Andrew Barbosa,Andrew,Barbosa,false,MIL,2018,LHP,pitcher,AAA
4499,Rene Garcia,Rene,Garcia,false,MIL,2018,C,batter,AA
964,Chris Colabello,Chris,Colabello,false,MIL,2018,1B,batter,AAA
2197,Ivan De Jesus Jr.,Ivan,De Jesus Jr.,true,MIL,2018,SS,batter,AAA
3903,Michael Reed,Michael,Reed,false,MIL,2018,OF,batter,AA
2112,Henry Centeno,Henry,Centeno,false,MIN,2018,RHP,pitcher,Hi A
1376,David Hurlbut,David,Hurlbut,false,MIN,2018,LHP,pitcher,AAA
832,Carlos Paulino,Carlos,Paulino,false,MIN,2018,C,batter,AAA
3734,Matt Hague,Matt,Hague,false,MIN,2018,1B,batter,AAA
5173,Tommy Field,Tommy,Field,false,MIN,2018,2B,batter,AAA
3432,Leonardo Reginatto,Leonardo,Reginatto,false,MIN,2018,SS,batter,AAA
2207,J.B. Shuck,J. B.,Shuck,false,MIN,2018,OF,batter,AAA
2814,Jonathan Albaladejo,Jonathan,Albaladejo,false,NYM,2018,RHP,pitcher,AAA
108,Alberto Baldonado,Alberto,Baldonado,false,NYM,2018,LHP,pitcher,AAA
5512,Xorge Carrillo,Xorge,Carrillo,false,NYM,2018,C,batter,AAA
1080,Cody Decker,Cody,Decker,false,NYM,2018,1B,batter,AAA
2212,J.C. Rodriguez,J. C.,Rodriguez,false,NYM,2018,2B,batter,Hi A
2673,Jio Mier,Jio,Mier,false,NYM,2018,SS,batter,AAA
5361,Victor Cruzado,Victor,Cruzado,false,NYM,2018,OF,batter,AAA
1121,Colten Brewer,Colten,Brewer,false,NYY,2018,RHP,pitcher,AA
1255,Daniel Camarena,Daniel,Camarena,false,NYY,2018,LHP,pitcher,AA
5436,Wilkin Castillo,Wilkin,Castillo,false,NYY,2018,C,batter,AAA
1524,Donovan Solano,Donovan,Solano,false,NYY,2018,2B,batter,AAA
1320,Dante Bichette Jr.,Dante,Bichette Jr.,true,NYY,2018,3B,batter,AA
1048,Cito Culver,Cito,Culver,false,NYY,2018,SS,batter,AAA
3699,Mason Williams,Mason,Williams,false,NYY,2018,OF,batter,AAA
5570,Yordys Alejo,Yordys,Alejo,false,OAK,2018,RHP,pitcher,Lo A
1847,Felix Doubront,Felix,Doubront,false,OAK,2018,LHP,pitcher,AAA
3757,Matt McBride,Matt,McBride,false,OAK,2018,C,batter,AAA
961,Chris Carter,Chris,Carter,false,OAK,2018,1B,batter,AAA
2566,Jermaine Curtis,Jermaine,Curtis,false,OAK,2018,3B,batter,AA
3274,Kenny Wilson,Kenny,Wilson,false,OAK,2018,OF,batter,AAA
3887,Michael Mariot,Michael,Mariot,false,PHI,2018,RHP,pitcher,AAA
891,Cesar Ramos,Cesar,Ramos,false,PHI,2018,LHP,pitcher,AAA
4297,Pat Venditte,Pat,Venditte,false,PHI,2018,LHP,pitcher,AAA
5477,Wilson Garcia,Wilson,Garcia,false,PHI,2018,C,batter,Hi A
2306,Jake Fox,Jake,Fox,false,PHI,2018,1B,batter,AA
336,Angelo Mora,Angelo,Mora,false,PHI,2018,2B,batter,AAA
2086,Harold Martinez,Harold,Martinez,false,PHI,2018,3B,batter,AA
2095,Hector Gomez,Hector,Gomez,false,PHI,2018,SS,batter,AAA
1030,Christian Marrero,Christian,Marrero,false,PHI,2018,OF,batter,AAA
